Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
959bda7f0f6db033bab094dab3735feb0c2d705e78fe56507b216f305b26182c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
e38c9681b3217320b38e4182e041152de7228d897117b40dbe509c74c32f915b,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
dd5d34f61a3e5ff5a7b34be4f397079c6c943c76be1d191bcf3117cd86d21b36,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
79bfef6ade2ca5fb311bbef474a1d15b927a0ab8b84030b2b1f2b5c9687452cd,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
cfb1062030ef40d1cd13da1a05ba2e7608f6aac1391b8292f609e57ba47241ce,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Local resolution
a4c3472190bac5346c67d5dca08aa52872728440e337c643eb2306412120f271,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Local resolution
b99404b7f680f074159a50b5a9040174dc0fd1e575e68687e41e8245fb0ccb12,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
51b8dde21739ecaab97d901065216b2c0cf16f238528c461d91431ffe3457e79,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
0d3d16f9f455bba867845794e19f26a4ee1912e41adbb48a85306af3c8c42835,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
a0681e576b197676ff5fecaae3de78a4e6a1bf87b829e2eb62eff5f1e0989f4a,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given a caution
d13dc71f48c6740cf4636ee14aa42e8cfeaa0bf1a4e030cbc813df9cd6f5c8b5,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given a caution
1b6129a12394d21a16b4fd60ef3a56ad08c274d1274e2db7fea1b341d97c9d4a,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given a caution
9d745b23dbb8e1ba83626801745430b0fe62d568611a238bde8b865fcccbbd2a,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
7a76db9f29726dbdeda351ea7b3ca61d6b81ab5e4c625838641ca4d73f60ab89,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
0a5b74cbf77400abc2bcf6b362b17b194d33489b74987a5f825ccb59eb14d4e9,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Local resolution
1e61a9f8b2df85e8e8605fd10f4491af0e7ff7c217addaabe4f1ac7378286a40,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
048144fadc954f9b769765877a5e0571f4f8d956c9b7fbc49811facb6b77d44a,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Local resolution
13821d880a665e9c164e673bd553ff562daa3588c34a9badb7591c3ba55df52c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
9515930a71cfab0bd9729c0460e78c8c5c933af95bf67200bce05a483e828db8,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
00019822f01f8e4c1ae47a4b2ec4120c681447398e923136285d53c429874176,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given a drugs possession warning
4deaeead61c4443a03e20cb9a04ade1d231cfdcdd96dbf53cf70d8d76060c2cc,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
8dd33ffae0508c28e9ff7d63315da60b7889ca120a05053167603a57fc879cba,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
01495f267e00551ce0bafe34e86ef49dfc935cf1a4d4f8c04818cd1d09a533cc,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
20af524c10f18d22188f770822158ae70fbf6e8021982d276212826017f092c0,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
892d0c6ad5e02a7e7fc30e2a4368d5cc07acceebd34a44bcf1175c991d8af7b8,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
280df830a25e1ee95b206dce571dd5aa65adade74022e12b446cee54cbe0311d,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
a76f31bd7637056de984d3bbcb621c5e515f3e371d724762cd9a4871ae39932d,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Formal action is not in the public interest
ef5e299d183d2001fe50af2f1a69f04deeb7ca38e3c24eeacb5557d68ef82e6d,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
7a0a8d7d7b2755f9566e5c097a4f2a99b5d387ad8677a1b88d96ba2a04ec95a1,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Offender given a caution
8f37bcbb6b9e2e29a76e0b5b45f1485577deeacd21f623543c75216ca6fab96c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
bebb4c15369eb62e49c1ea05b3ed99ac3db177c6d74e665d611a54492faba70c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
732623a08807973801b4b1063760580be5e4b695b9c8ffc7cd1bb4c975c5a934,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
a52a1b9c3b8a2adedd2e7e6ffe190e6ac7462d4e6a05df55bbd72a64f2ada63c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
5de675a47ad84b54e72be7b7260f77cb8ac9fd0456194e3363101018a65f8afe,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
31091e7f16b392a5c60a9e6db9a643369278002c97fd0e3efe1fcab48e2c66d4,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
c0427781c72e80a34b411c6e944bb7af97a002d1fec000cc3fb6ad1e15941111,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
285ff3ab1e49f13a30efa1803a0abe197b62b2c5cac640953a968d1da9dee630,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
5b25005838f6c26aa907f88954a64fab42e7c7381d26109766b1cac4dab5a7d5,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
774eb64e42a12ae7357593d052b08c7a817a00acd7e72571e3100e206172068e,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
ada350074bfe816c8339fee6fc055a39d8c422db30525a1b2cf1eccf7205dc3c,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
5f42c53551d8402afbb02a492a4b509cc5f1872987780ce5dc57cd452d204778,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
67a57b1a163d1947e5c796669539f85c61de575483a251e84d6bdb268dc65112,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
6e0aeb87ec2aa2e341344720c5396c0e4c508a2f44ce21b240d56b66f3a9075f,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
52dd0f4ae8d0ed9132d2f59800fefa5253479179374670f6e3f2cbe3c12d7f5d,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
af39f3f73983d0a5c62064016717ce7b9ce8ede8384bea9f6c7fb084e8c99cf6,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
b573efa08a6ec569d4bcdcd77946d47c83f8d114edab1244989e85826e385ca6,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
230a623f21797552e416655a114cdfc4c51be65ca04b4752641d2a1a6b00c1f7,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
65e6acb1ce480c3d9a5297b551a8431f9f8f681e9f7745a6c97a1a77721e23b9,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
c2eba872f94e5873d59dc95c6204be22da08e86548388a7c26a083173641fe32,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Suspect charged
42401c2ba9fe3abf03b400743de46e2e8ebe3232b275f577faa905af0d9b5fd9,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
436e491fb64e55f5416961e53c285405de7a2f7d42e06b35a8b9e58e402e669f,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
4b6535e098ab04de4893d70359f9b0330a8769bbf1df5a390729aeeb9b65fdea,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
d7626775a3b76c8d7d4dfe2f85ebd10ebb4e32fcce136aee2b43deeaaa35adb7,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Unable to prosecute suspect
f25f8b382bcd3b5d721a92eb21f63fae47d7b099a3d352f54a9be1cf434f4b4f,2015-10,Durham Constabulary,Durham Constabulary,,,No location,,,Investigation complete; no suspect identified
420649d1acf71a7e3c49cad236ac4edcd7beaa125a84ca98077f0eb697980810,2015-10,Durham Constabulary,Durham Constabulary,-1.714589,54.635224,On or near CROSS STREET,E01020895,County Durham 057C,Offender given a drugs possession warning
1a3d989e3c068c7dba4b826e512528618537d9e18c1f9856964315f40d64afda,2015-10,Durham Constabulary,Durham Constabulary,-1.688666,54.652163,On or near BROUGH GROVE,E01020870,County Durham 056A,Investigation complete; no suspect identified
1d71d6ad0fe506bdd1c59f2bf58af852b47613396f0d9b0e01c098ca9d341ed6,2015-10,Durham Constabulary,Durham Constabulary,-1.671335,54.656476,On or near ST ANDREW'S PLACE,E01020886,County Durham 056E,Investigation complete; no suspect identified
