Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
faae3f5b9884c3fd2be1d72077a124b4c979bb6c0c3c6ec11f58e5a46e4633df,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
01724049ff2a00c29308de6319e55624c4082996f84bbfc90c93a10aca31d332,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
6e5dc264c6dfa672c56a175d2f322d4314bdfe6c783b062a75f43d26d12612e1,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
6c18e470206314fcd3d021b44d5d3516cabe1c8816484468a680ae9973a93413,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
2583dbcd3cb191b1283fd51b97cdb894f986275317a02a5a8947470bf0c3fcfb,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
c859f1c99bac53504e259e8e0336255d178d74ba32ff8e0c239d1e1607471a40,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Local resolution
4bb1787b69135a3c63074ba3b8006beb0eb25ed6def17db8bea8cbd80adf1e96,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
c6cbec7c3d38f8b53ed38d14a699335428ada3aa7b7c5d6175d2233d87fa1025,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
8f0ee487387dcfa9e9a2955241f7db14c540d6328be843441e71492c7a724012,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
de9e6a0483fda5fe05c204166493e8b9fca337509fa3b42b2952f2dd7d17cb5b,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
6f5863c88c0beaa6db4628f5cd48764b01aaa3acd6154fbf291465c7d5890245,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
5305deee5aabbf07629f2f63b0aafd28af0a6511a4481395124bebd37083d9a5,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
575e8ca62b5c9284f712e62477ac79ace922f46d09f71de2fbd627e3e4012929,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
81ea02100d44d718415be6979f80881ac55b83a3b168bcc4a92c4d594ed9c1bb,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
f03825c36f88c8e97e9bf97442b70eff007531f239a811afbb98f109fd0f5350,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged as part of another case
93b1dd391613b8d8764ff0082e0c5dbc60993995389c933315ca07b5d6c4326c,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
a5424fe7e59774fd4644bcf8d6884d67b02fa4ae6c4df7e646cfdcc2a2ee185e,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
b0f98339da012d65a961d4db5352faa5d11e8b42407fb0fed803187f5b26c7f3,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
1bb17e0b2508bc1acc3696a00b39f2090e4ea9f7d4404f78111ff214aec337ab,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Unable to prosecute suspect
8388670900dbe1b73da74002b27c055167f32ae4e011dfb4378b2a0c564fd25e,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
a49863aebd3a8579957214d085b89a4581b0c1dca987c893319726305a4c1c40,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Suspect charged
cc861465d67f0c578bbc3f5abbce0a9d158fb49f5ab5db66e5bba2e5fd7bbc8c,2015-10,Gloucestershire Constabulary,Gloucestershire Constabulary,,,No location,,,Investigation complete; no suspect identified
