Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-10-01T03:10:00+00:00,,,51.608592,-3.026958,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-10-01T16:10:00+00:00,,,51.729335,-3.136842,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2015-10-01T16:10:00+00:00,,,51.729335,-3.136842,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2015-10-01T16:10:00+00:00,,,51.729335,-3.136842,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2015-10-01T16:10:00+00:00,,,51.729335,-3.136842,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,
Person search,2015-10-01T16:15:00+00:00,,,51.729335,-3.136842,Female,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2015-10-01T16:18:00+00:00,,,51.729335,-3.136842,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,Nothing found - no further action,,
Person search,2015-10-01T19:20:00+00:00,,,51.755056,-3.276383,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,
Person search,2015-10-01T20:45:00+00:00,,,51.580969,-2.965691,Male,25-34,White - White British (W1),Other,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-10-02T00:00:00+00:00,,,51.615376,-3.107661,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,,
Person search,2015-10-02T12:00:00+00:00,,,51.656258,-3.034989,Female,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-10-02T12:00:00+00:00,,,51.656258,-3.034989,Female,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-10-02T18:15:00+00:00,,,51.678419,-3.178479,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,
Person search,2015-10-02T22:00:00+00:00,,,51.797870,-3.173224,Male,18-24,White - White British (W1),Other,,,Nothing found - no further action,,
Person search,2015-10-02T22:00:00+00:00,,,51.797870,-3.173224,Male,10-17,White - White British (W1),Other,,,Nothing found - no further action,,
Person search,2015-10-02T22:00:00+00:00,,,51.797870,-3.173224,Male,10-17,White - White British (W1),Other,,,Nothing found - no further action,,
Person search,2015-10-02T22:00:00+00:00,,,51.797870,-3.173224,Female,10-17,White - White British (W1),Other,,,Nothing found - no further action,,
Person search,2015-10-02T22:00:00+00:00,,,51.797870,-3.173224,Male,18-24,White - White British (W1),Other,,,Nothing found - no further action,,
Person search,2015-10-03T16:35:00+00:00,,,51.579755,-2.950281,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-10-03T16:40:00+00:00,,,51.583189,-2.950396,Male,25-34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender cautioned,,
Person search,2015-10-03T23:45:00+00:00,,,,,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
