Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5e622162f325560418c555caaf36e71f11d9f112a25d1a5fc812ba40a468fc8a,2015-10,Essex Police,Essex Police,0.280287,51.639241,On or near ORCHARD LANE,E01021463,Brentwood 006C,Unable to prosecute suspect
d429d8ea0941f544542c8aa82d285dfdfd005642d022c5e03950a5de6b494c99,2015-10,Essex Police,Essex Police,0.328178,51.472460,On or near CONWAY GARDENS,E01015952,Thurrock 017B,Formal action is not in the public interest
9b3238b64951a5d467bba52273edeaa1b0f9e9226e68ee0a5bd5a2e9e3084199,2015-10,Essex Police,Essex Police,0.332752,51.475760,On or near JOHN STREET,E01015962,Thurrock 016E,Suspect charged as part of another case
c1094591551707987f27b0dddf057ed9630221aaca5759f6cc9288b892f89b71,2015-10,Essex Police,Essex Police,0.731334,51.532156,On or near JETTY MEWS,E01015841,Southend-on-Sea 014C,Formal action is not in the public interest
740634f70757cd198b34aa4d18ba6be816510f97e48a2b743072b3f56ad51505,2015-10,Essex Police,Essex Police,0.305909,51.509736,On or near BUCKLES LANE,E01015932,Thurrock 006A,Formal action is not in the public interest
802081f086c7a5b000e145d1f6729cb0dd09d5c36a79a08e31fcfd12d744a514,2015-10,Essex Police,Essex Police,0.593349,51.515368,On or near ASHINGDALE CLOSE,E01021498,Castle Point 011B,Suspect charged
9035cc9baf0612058b3d6f7791d70229169be4b09c5dfc1f5272768ed5627513,2015-10,Essex Police,Essex Police,0.267167,51.471633,On or near COSGROVE ROAD,E01016012,Thurrock 015C,Formal action is not in the public interest
75aa181372563caf6cb10f018ae09847eff2d9e193647ccae035f9e037ceeaae,2015-10,Essex Police,Essex Police,0.136195,51.703803,On or near BRICKFIELD ROAD,E01021756,Epping Forest 006A,Suspect charged
b410110df3a64d439c6358a6a8441d658d3f01c6b36af067c02adb7eb00552e2,2015-10,Essex Police,Essex Police,1.029426,51.797264,On or near CRUCE WAY,E01022046,Tendring 011E,Formal action is not in the public interest
31a22140f361729555b2b90079b89ecb867044850c03d3a2f3e4f45c4dc38e41,2015-10,Essex Police,Essex Police,0.684702,51.545167,On or near LONDON ROAD,E01015832,Southend-on-Sea 012F,Suspect charged
ac94d9fc158c2312c38146ecd582864503af739e0a068b8e5edbf98a42c92000,2015-10,Essex Police,Essex Police,0.463490,51.569268,On or near Supermarket,E01021318,Basildon 015C,Investigation complete; no suspect identified
b4c1dfa069ac0ca93b39c95c35adbbefa1fffd64fb3875190291fd93b63a388e,2015-10,Essex Police,Essex Police,0.261741,51.889938,On or near Airport/Airfield,E01022090,Uttlesford 006B,Unable to prosecute suspect
7f7e39c31a1b3455508d6387ad8c0a3de04adc1f7f6ef3cbc189073e32862a6b,2015-10,Essex Police,Essex Police,0.601625,51.514151,On or near SPRUNDEL AVENUE,E01021497,Castle Point 012D,Formal action is not in the public interest
522a65199818c0e20087059646cfcc198058edd395b52fe79824f8265452ce44,2015-10,Essex Police,Essex Police,0.564468,51.519052,On or near HAVEN CLOSE,E01021501,Castle Point 011D,Formal action is not in the public interest
84b5c34a94a3ba2a5e6106a332d701356fbd33fd23b44101905a16a04351c661,2015-10,Essex Police,Essex Police,0.134351,51.704592,On or near INSTITUTE ROAD,E01021756,Epping Forest 006A,Suspect charged
99ce6921f6a42efb39b5d314a13833a9bcc8d55878161c0c798c7db22734e9fe,2015-10,Essex Police,Essex Police,0.658225,51.547974,On or near Supermarket,E01015821,Southend-on-Sea 005B,Local resolution
9c233931a82255f2918424dfdf8617b408bd1e069f16ac43744e14b1e0f285a7,2015-10,Essex Police,Essex Police,0.088333,51.770399,On or near Nightclub,E01021842,Harlow 004D,Formal action is not in the public interest
cd3204f63ca66d8621c5bdc5da961712cd72de05455504629da3912b70992748,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
b66c49d4b7ab77d20f8c0aa6d4253fcf1cd1208d49c713f02f2816af24e246a9,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
2e8942c8443d1f48d93d1f9b6a9081dd4981125b5d77f89f6ab40ef73818e1a4,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
15410f2ff0548573d76a7f7bf59c9b0f6cf60d52bb29b71dca7d0962ca709a19,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
0d95d0a2e0454c9b893fec98a22d103f37c8be298cab3f62160b4b8d3876c13d,2015-10,Essex Police,Essex Police,0.927700,51.874652,On or near GRANGE FARM ROAD,E01021664,Colchester 016C,Investigation complete; no suspect identified
b6256c6841c220f08f4f90df0cdd04523483604c2fce492fc17113547d025a3a,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
cfe7741fc6d926f0e7e12487bd826c1a2f417b3fd8a5023f592ae2b8f9fa82a8,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
de48bd10167de747d5b26986825b22c279c26dc0eec7e493fbb1e5d74c27e9df,2015-10,Essex Police,Essex Police,,,No location,,,Investigation complete; no suspect identified
a3344a4e73fb3f11141825d1e1f5756fb9351951cd46f815b2de8458521b9dda,2015-10,Essex Police,Essex Police,0.330502,51.474554,On or near BRIDGE ROAD,E01015952,Thurrock 017B,Suspect charged as part of another case
c30ce63d0ac32d03a2fcc9c09d1d94c3cad67fe2aad985a35655a0873ff70877,2015-10,Essex Police,Essex Police,0.084387,51.655113,On or near HANSON GREEN,E01021777,Epping Forest 011D,Unable to prosecute suspect
7f7e39c31a1b3455508d6387ad8c0a3de04adc1f7f6ef3cbc189073e32862a6b,2015-10,Essex Police,Essex Police,0.601625,51.514151,On or near SPRUNDEL AVENUE,E01021497,Castle Point 012D,Formal action is not in the public interest
3e10c4268d806b55c292786c5f173c01cde940aacdefb08d352f9e74340c7d34,2015-10,Essex Police,Essex Police,0.431520,51.511551,On or near GROVE ROAD,E01015992,Thurrock 005C,Suspect charged
dc778760223963343ab4f85188e3ddda1adb67f34246179a255357632d77eb19,2015-10,Essex Police,Essex Police,,,No location,,,Formal action is not in the public interest
c4feae7163375034487ebc2dc107c95b0ef538db56ab9928b0fa7623741f7496,2015-10,Essex Police,Essex Police,,,No location,,,Unable to prosecute suspect
