Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5ba8181dba5fdfc11b39366be24847e3b5f19e3f281446f2462cac05fe1463c3,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,,,No location,,,Offender given a drugs possession warning
cf7e3db140cc051aed181fd579a5572bd5c565cc57e8589c467eda9460696e13,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.197809,51.791500,On or near SANDPIT ROAD,E01023956,Welwyn Hatfield 007C,Investigation complete; no suspect identified
7ed6228e61986c01f822c97b3cdc8ba88e931dc9fbebdecb4a8650648c743184,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.167994,51.796183,On or near SYLVAN WAY,E01023953,Welwyn Hatfield 005D,Investigation complete; no suspect identified
0a9d03c7d53c57b0492181691f1dfaddefaed9a23a4075cb890675b22ceb65a5,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.249644,51.762762,On or near ALBATROSS WAY,E01033314,Welwyn Hatfield 010G,Offender given a drugs possession warning
18b859405c0f84ec826a19a46fa4cac440fa8aea2b43bf8389d1d8062bcd3442,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,0.122745,51.808747,On or near MANSFIELD,E01023496,East Hertfordshire 009C,Investigation complete; no suspect identified
6da293c5fbcfb1d3343c8cc3970edda74426cfafdff7953612d875b43abdc87c,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.430013,51.746912,On or near CHURCH ROAD,E01023410,Dacorum 017B,Offender given penalty notice
e27292458643fbcba1ffe42d49b37f4080add41b9b4d4c216c312526c65e73ef,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.395758,51.655118,On or near HIGH STREET,E01023862,Watford 009D,Investigation complete; no suspect identified
7c5f29a2336708082cc10e6b745ff2d7fa21302b4128546cd177f27365ea133e,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.192356,51.904571,On or near THE DELL,E01023757,Stevenage 008C,Investigation complete; no suspect identified
edf10acf51e7253689f1da23a0f7b2168d36f89c9e404694251a5ad223031ee5,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.195564,51.898884,On or near WALDEN END,E01023755,Stevenage 008A,Suspect charged
70c73e93c3bf6a20f2b05b35a9e393203052b7a5f5ccdc27e234ac8fcd07fe38,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.304931,51.759958,On or near SANDPIT LANE,E01023668,St Albans 013D,Offender given a drugs possession warning
1fcf026f05d56602168b9e9ae9af79958e5c2f756013b6511cd702b94cebb1c7,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,0.143496,51.814997,On or near CHALKS AVENUE,E01023501,East Hertfordshire 011C,Investigation complete; no suspect identified
4fb8df67ae349c17773ed7205c3fe38b8b1ae32d5e191a3cc340876b8f17d9a4,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.400658,51.683088,On or near WEST DRIVE,E01023890,Watford 002A,Investigation complete; no suspect identified
0c133ecc158f2f8c3cb2c219831e4263481a99fc59fc33d7d958afcb65c2549e,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.286090,51.807873,On or near BATTLEVIEW,E01023747,St Albans 004B,Investigation complete; no suspect identified
0360780330941f2f74bfafbfb74633c9d0217b2b82fa867afc4072cb28e23fff,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.352500,51.715009,On or near WYCH ELMS,E01023721,St Albans 019D,Investigation complete; no suspect identified
bceb696b6f4604592c4a01903d3764c0e8f83705319f54190f91a49b00882666,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.216080,51.967292,On or near HOWARD DRIVE,E01023642,North Hertfordshire 009D,Investigation complete; no suspect identified
7063e322cbaad819d8905e5747cd1412f796bd911c92de6d5a9e45e211b582ad,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.029186,51.695849,On or near GREEN CLOSE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
2fbd492c04d873398b2cfb84cfe90d39ec0a02ea1ef168750c41b28fde86b187,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035993,51.710063,On or near WOOLPACK COURT,E01023303,Broxbourne 008B,Investigation complete; no suspect identified
cb2ecb38a802fd0dce1cf34e54ee9e74181690fb44df0659382bc791e5998322,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028491,51.700846,On or near STEWARD CLOSE,E01023299,Broxbourne 010C,Investigation complete; no suspect identified
04531a7f8bd09a4ec0dd18fbd64bdce0efc821035f8cfc24677f151c4291b1e1,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026715,51.687769,On or near RAILWAY ROAD,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
1b34b8a26aa5e61fab7e234ef2c3c124b6818cd2837eacde7ff3005046c77f6d,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.014917,51.686293,On or near STATION ROAD,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
13c7ecef64c88bc8016c10c0ace9b3289a0e12fa7e50337b00a78afe66e4535e,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.019704,51.683343,On or near LONG CROFT DRIVE,E01023338,Broxbourne 013C,Investigation complete; no suspect identified
e0dcbca202a138742128dbc212c699b9b5abc3a8fcd215d196eaa686bc8d30ca,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.032921,51.684447,On or near HIGH STREET,E01023337,Broxbourne 013B,Investigation complete; no suspect identified
230ae4f3302aa431a18313a3f777ad39b9e63f926de456808475ee7665fb92dc,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.026211,51.699037,On or near BURBAGE CLOSE,E01023300,Broxbourne 010D,Investigation complete; no suspect identified
56d4c1d9e9ad4377b479cbfa13565bb622525f0d28e44cc07fb305177360de7b,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028175,51.688468,On or near PAULS GREEN,E01023336,Broxbourne 013A,Investigation complete; no suspect identified
5267cb503edee943f9e76903d47aec4742275289af0592f5edb0b4558df18b6b,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028376,51.703497,On or near OAKDENE,E01023298,Broxbourne 010B,Investigation complete; no suspect identified
182e0c5b03f7a2cc73197e8be580cfad69f78b38a733485c59011ed583be84d5,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.035309,51.697804,On or near LABURNUM CLOSE,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
37b5949e5c10bd0732b3c706713608edebeebcd568962110fb775bb47fb3d687,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.027313,51.693669,On or near FELSTEAD ROAD,E01023335,Broxbourne 012D,Investigation complete; no suspect identified
51987825b9039cee364445ccc577e5f486ec055b56da77d8bb852a887e6116c5,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.090542,51.712968,On or near OAKTREE CLOSE,E01023311,Broxbourne 007A,Investigation complete; no suspect identified
1c0586571d58c5ed0dacd8f1b28799a9dae56a99be2962fb522f2fdb840f1bb5,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.034185,51.711049,On or near HIGH STREET,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
a6937d35b0ff44ebb355c6aaef9ba0992a26ef17520c0e7877721f5ae6924a24,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068908,51.717911,On or near FORESTERS CLOSE,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
1d93f2f5a7081467f246bdda0b1eec89609829fb66c0cc39501ca88f8d7bf934,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.068908,51.717911,On or near FORESTERS CLOSE,E01023312,Broxbourne 007B,Investigation complete; no suspect identified
4047055424f5ec8a0dbda4d5b94780a607fed337216fabd1c69e80ebd9badb00,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.031983,51.696750,On or near THE BRIARS,E01023333,Broxbourne 012B,Investigation complete; no suspect identified
a4c76cea2a518f375fddc104fd87cd1f38023894c93770fc8b7d58be3de8a9fc,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028977,51.712644,On or near OLDFIELD CLOSE,E01023302,Broxbourne 008A,Investigation complete; no suspect identified
a9da2cebd6cc62bd83e287eeace295d14f43809c9600ca10370fe8ea79b78fa2,2016-02,Hertfordshire Constabulary,Hertfordshire Constabulary,-0.028235,51.720041,On or near PERRAM CLOSE,E01023344,Broxbourne 005E,Investigation complete; no suspect identified
