Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
621b03071647c3dd0b0d74dd0e8033ac874b5a5d8eb89e4a9d7ff65be050df92,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-3.330230,52.506168,On or near VIOLET CLOSE,W01000483,Powys 009C,Offender given conditional discharge
efc9e045d49c61e1d6d587e2cb76ea210071ebbf713e760c27385b30864d2d8a,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-4.071592,52.416068,On or near Hospital,W01000512,Ceredigion 002A,Offender otherwise dealt with
d622259c7a68633f57debd885b174fb0a6022a8c1f428c43a5db1d1a4bbd33e3,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-3.390851,51.948011,On or near Supermarket,W01000492,Powys 017D,Offender sent to prison
a16e33cf10261982f6f619247cecf18d68841769e242a31f545cd4a4d8abfcf3,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-3.391338,51.947753,On or near HIGH STREET,W01000492,Powys 017D,Offender fined
4086e98a1315717edfdb411ee3e8ff0dcc5e9fd2bc9cea6cffb59d132dd00402,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-5.023512,51.718516,On or near ASH GROVE,W01000588,Pembrokeshire 010B,Suspect charged
cdd129539aee5d10894a9c8d498c5bcfeea8b635e4a55e3677a121afd07b4a8c,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-3.440055,52.180455,On or near THE GLADE,W01000438,Powys 012A,Investigation complete; no suspect identified
69b404ee5cee3c831c25ab12e0b8e4a0ae166a4fba8233daa55a11752cb87220,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-4.172733,51.698995,On or near MAENGWYNNE,W01001925,Carmarthenshire 023F,Offender fined
2de026e0ad4b09c6a9fc4124deacc8015e2727e42b61a20ffe154f6e3072bf00,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-4.971081,51.800611,On or near MARKET STREET,W01000568,Pembrokeshire 005A,Offender sent to prison
798a373c2446ad899d2b36ef6706458afe868b8206b0001c158d3cddb8755171,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-3.753296,51.783851,On or near PEN-Y-BRYN,W01000504,Powys 021D,Offender given community sentence
1729917ee4ed6ef2af5d760ac4e8cd65158e86197b15529ea354b8237012509c,2015-12,Dyfed-Powys Police,Dyfed-Powys Police,-4.087610,52.412729,On or near PEN-MAES-GLAS ROAD,W01000517,Ceredigion 002D,Offender given conditional discharge
