Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
6dc1411523507c70a1027e64dd94e6fc331a298e821e139fbf793d640c4c6ec5,2015-12,Dorset Police,Dorset Police,,,No location,,,Defendant found not guilty
d491efffb1ee6cca260fbc1e21ec5fcf7cda24f3b4cc2cdac5bb19d48e6eeca6,2015-12,Dorset Police,Dorset Police,-1.867271,50.730494,On or near BEECHEY ROAD,E01015328,Bournemouth 017E,Offender given community sentence
c0d8ec1a8b5e770e5871e17bafd6f473d883ab8f742ac0d4c80f4f3cc40f2057,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged
e4d46ab4d4835029b3035d70175b1f9ef529ad8ffb69d8a229c5bbec447c4ddf,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged
84e4d122b1eef11bd0479d87f82cae18861a8cb75a436cd3adffebafa140e5ac,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged
e0163014848da872eb28ab105bb6a729dca0b0892009aac0088a348dfbfb30a1,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged
93e1224d4888693b0203b78ec7eb78cf7f9861ae48313ceb9b5ccaabe420797c,2015-12,Dorset Police,Dorset Police,,,No location,,,Offender given a caution
0b40ad05cb1d0f7b945d6d7d3e9f20941a1f76b1baddfc45dbe2738eb4920776,2015-12,Dorset Police,Dorset Police,,,No location,,,Offender given a caution
b6fd6bde08ba5ac44858768509c92b9855a2d53f9092dc25badc31c2cad46731,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged as part of another case
d0a38d8fa22ee209bbfbb6c80d9da20199fec2ae25145f020ae042c17352bb16,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged as part of another case
7bfaa70a2dc947f2197d6f2283a39971a2854f70c2d027400fbf93b19e13efff,2015-12,Dorset Police,Dorset Police,,,No location,,,Offender given penalty notice
092f2c72e573ad7bc202db78d794fc1e71515e07d00ff9e2f6fbf052bda7b18a,2015-12,Dorset Police,Dorset Police,,,No location,,,Local resolution
702ec63d35eac34ee7c9d3a15aaf955a270c738c8f29327608cfa153fb38ed29,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
aa4aa330a7a64f435870035da347a37e9b94ec64945163665955561ff80a7642,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
9c1898a470085c7df233b461095fc09c1f971ae802dbf20b526ceb8ff9842207,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
5767c6aacd9ce668d0a2f8786a718c4f317ab7dabee57429111d628c26144aa3,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
b2a037151b3cbc6ff9975209d464f556af3c1647a5d5e1f1d10d4b57c6d57365,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
eb51916993e71a9bc46469b6573e8728b1b795c908c952e1efb11f696e125c78,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
4112493179dba51448b34a2e051230f59830f4781d042101c3be4decd8d21b4d,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
16f76f1af596beb08e7df6d745c256547ca1b1e82967a8cbccd965e10620e3be,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
271a0b90812530f82c1fa0dba112fbf56e894219b13f977baa266beaf000b12c,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
c269b5e76b1e49d421d7b956915fe0e075c7d44d5508888bf78fbbc558de00fe,2015-12,Dorset Police,Dorset Police,,,No location,,,Suspect charged
ed6197502b9aea9976c36cd6a75d07aadccfabd51a6579a8de1d334fa907f747,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
b355dc515122bf596d30a75c0fc28cef5968afe1798e54874a651628a6fea45e,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
86c30862919f6b9e46891da04052296c3c63d304f4f2abd0050575ee2a25ef14,2015-12,Dorset Police,Dorset Police,,,No location,,,Offender given a drugs possession warning
5a538bb33eb7aced22b4ebf35d94ae79e5356707ec1f2bfaefdd22aab841d014,2015-12,Dorset Police,Dorset Police,,,No location,,,Offender given a drugs possession warning
09ce6a8b6c725ce7a6f6976754d51dc398b4edd44acb8497eee58f5c8b30379c,2015-12,Dorset Police,Dorset Police,,,No location,,,Formal action is not in the public interest
a50a35a1809d044bc05f63286c40644cd789767ad34cfdc69b36387c04e36c50,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
ff405a71c4290d3a0fe271726a5cd4c1fa9f779995a05cc9487e2f4d800628dd,2015-12,Dorset Police,Dorset Police,,,No location,,,Unable to prosecute suspect
10a70180270f96a5da963203970e7c83d9d31d89507d39c276bfcd796b1f2a20,2015-12,Dorset Police,Dorset Police,,,No location,,,Formal action is not in the public interest
78285e189f4c33c7ff03bb0d12fb42a17844ca395ca8abcd33eee48b93196432,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
acb40f15f08faad1713ea0930757fd6d2a2abae347e4cd7f46e6b85c7bf3ad7c,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
417d2bbe097ece324a06ec7813935797859a98c581d4a7aa0f96cc87c9925c04,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
f61c66ebf466364733e268a28fa438d058c4f3f14f666f7659a163b03ca8f80a,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
fe4b1d21d15b49f5a83c27d502aa9e01f6b5d9b2c2a57d47e1c0fd4dda20e8f7,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
647c4c7893be93fc4000e78c918ed8ac99f1573360acdc6d4e422a303d5be738,2015-12,Dorset Police,Dorset Police,,,No location,,,Investigation complete; no suspect identified
bb40e8a9a7eaabbc5975d88af5da5da46160f22986fa7f90f1164d05a4b637b0,2015-12,Dorset Police,Dorset Police,-2.456427,50.609477,On or near Parking Area,E01020554,Weymouth and Portland 004B,Offender sent to prison
35412f336df954affd7e546974d53a870a068bf3b91ab7c4483570bd918b885d,2015-12,Dorset Police,Dorset Police,-1.893247,50.721978,On or near BOURNE CLOSE,E01015372,Bournemouth 023B,Offender given community sentence
