Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2015-12-11T04:55:00+00:00,,,52.226370,0.146080,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T05:20:00+00:00,,,52.206404,0.120910,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-11T13:30:00+00:00,,,52.563516,-0.244141,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-12-11T13:40:00+00:00,,,52.563516,-0.244141,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2015-12-11T16:15:00+00:00,,,52.329301,-0.185452,Female,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-11T16:15:00+00:00,,,52.329301,-0.185452,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-11T19:15:00+00:00,,,52.583392,-0.243952,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-12-11T20:50:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2015-12-11T22:55:00+00:00,True,OP ANGLIAN,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-11T23:55:00+00:00,,,52.197371,0.094521,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-12T01:00:00+00:00,,,54.541325,-3.595986,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2015-12-12T12:12:00+00:00,,,52.540823,-0.263037,Male,,Not Stated (NS),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-12-12T22:55:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-13T00:30:00+00:00,,,52.352728,-0.183421,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-13T01:05:00+00:00,,,52.203476,0.122234,Female,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-13T01:10:00+00:00,,,52.203476,0.122234,Female,18-24,White - White British (W1),,,Controlled drugs,Suspect arrested,True,
Person and Vehicle search,2015-12-13T02:30:00+00:00,True,OPERATION CONNECT,52.201418,0.125165,Male,18-24,Not Stated (NS),,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-12-13T14:46:00+00:00,,,,,Male,over 34,White - Any other White ethnic background (W9),,,Stolen goods,Suspect arrested,,
Person search,2015-12-14T03:05:00+00:00,,,52.197668,0.122191,Male,over 34,Asian or Asian British - Bangladeshi (A3),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-14T14:50:00+00:00,,,52.332475,-0.077417,Male,10-17,Black or Black British - Caribbean (B1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-15T02:30:00+00:00,,,52.194922,0.134366,Male,18-24,Black or Black British - Any other Black ethnic background (B9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-15T02:35:00+00:00,True,OP HUNTER,52.194922,0.134366,Male,18-24,Black or Black British - Any other Black ethnic background (B9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-15T02:35:00+00:00,True,OP HUNTER,52.194922,0.134366,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-15T03:27:00+00:00,,,52.191531,0.138886,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-12-15T13:50:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-15T16:50:00+00:00,,,52.227826,-0.256522,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-15T22:30:00+00:00,,,52.175892,0.141982,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-16T00:41:00+00:00,,,52.195781,0.134115,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-16T02:15:00+00:00,,,,,Male,18-24,Mixed - White and Black African (M2),,,Offensive weapons,Suspect arrested,,
Person search,2015-12-16T03:35:00+00:00,,,52.189998,0.131687,Male,10-17,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2015-12-16T04:30:00+00:00,,,52.601280,-0.232191,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-16T04:30:00+00:00,,,52.601280,-0.232191,Male,25-34,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-16T15:15:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-16T15:15:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-16T17:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-16T22:15:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-17T00:10:00+00:00,,,,,Male,10-17,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-17T00:10:00+00:00,,,52.197370,0.135244,Male,25-34,Black or Black British - Any other Black ethnic background (B9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-17T00:25:00+00:00,,,54.813736,-3.424867,Male,18-24,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-17T00:25:00+00:00,,,52.662508,0.163409,Male,18-24,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-17T00:32:00+00:00,,,52.195781,0.134115,Female,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-17T01:20:00+00:00,,,,,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-17T05:40:00+00:00,,,52.548826,-0.229123,Male,10-17,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-17T12:30:00+00:00,,,,,Female,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-17T23:00:00+00:00,,,52.587873,-0.246592,Male,over 34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T01:10:00+00:00,True,OP MANZANO,52.204688,0.121326,Female,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T01:10:00+00:00,True,OP MANZANO,52.204688,0.121326,Male,10-17,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-18T01:15:00+00:00,,,52.219726,0.111633,Female,18-24,Mixed - White and Black African (M2),,,Controlled drugs,Offender given drugs possession warning,,
Person and Vehicle search,2015-12-18T01:19:00+00:00,,,52.219726,0.111633,Female,18-24,Black or Black British - African (B2),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-12-18T14:56:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-18T19:00:00+00:00,True,OP MANZANO,,,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T19:01:00+00:00,,,52.201418,0.125165,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T19:15:00+00:00,True,OP MANZANO,52.204688,0.121326,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T19:20:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-18T19:20:00+00:00,True,OP MANZANO,52.202956,0.123160,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-18T20:01:00+00:00,True,OP ANGLIA,52.576963,-0.235427,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-18T20:25:00+00:00,True,OP MANZANO,52.207218,0.125647,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T22:10:00+00:00,,,52.667840,0.172265,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T23:00:00+00:00,,,54.554235,-3.548059,Male,18-24,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-18T23:15:00+00:00,,,52.575820,-0.240845,Male,18-24,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-19T01:00:00+00:00,,,52.574480,-0.238405,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-19T04:35:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-19T16:00:00+00:00,True,OP DUNSTEAD,52.399763,0.266721,Female,25-34,White - White British (W1),,,Stolen goods,Article found - Detailed outcome unavailable,True,
Person search,2015-12-19T20:50:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-19T23:30:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,,
Person search,2015-12-19T23:55:00+00:00,,,52.665597,0.155250,Male,over 34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-20T00:17:00+00:00,True,OPERATION CONNECT,52.202956,0.123160,Male,25-34,Not Stated (NS),,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2015-12-20T02:00:00+00:00,,,52.338304,-0.169861,Male,25-34,White - Any other White ethnic background (W9),,,Offensive weapons,Suspect arrested,,
Person search,2015-12-20T02:15:00+00:00,,,,,Male,25-34,White - Any other White ethnic background (W9),,,Offensive weapons,Suspect arrested,,
Person search,2015-12-20T02:58:00+00:00,,,52.587873,-0.246592,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-20T03:00:00+00:00,,,54.554235,-3.548059,Male,10-17,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-20T03:00:00+00:00,,,52.587873,-0.246592,Male,10-17,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-20T14:10:00+00:00,,,54.813736,-3.424867,Male,25-34,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-20T16:40:00+00:00,,,52.188062,0.137315,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-21T15:10:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-21T20:30:00+00:00,,,52.573063,-0.295734,Male,10-17,Not Stated (NS),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-12-21T21:28:00+00:00,,,,,Male,18-24,Asian or Asian British - Pakistani (A2),,,Controlled drugs,Offender given drugs possession warning,False,
Person and Vehicle search,2015-12-21T23:05:00+00:00,True,OP LAYER,52.594815,-0.252147,Male,25-34,Black or Black British - African (B2),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-21T23:10:00+00:00,,,52.348960,0.218867,Female,18-24,Mixed - White and Black Caribbean (M1),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2015-12-21T23:20:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T02:30:00+00:00,,,52.336434,-0.189167,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,False,
Person and Vehicle search,2015-12-22T02:35:00+00:00,,,52.336434,-0.189167,Male,18-24,White - White British (W1),,,Controlled drugs,Suspect arrested,,
Person search,2015-12-22T09:20:00+00:00,True,OP ICARUS,52.334110,-0.079577,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T16:10:00+00:00,,,52.575901,-0.274416,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person and Vehicle search,2015-12-22T16:40:00+00:00,,,52.570896,-0.240393,Male,25-34,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T16:40:00+00:00,,,52.570896,-0.240393,Male,over 34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-22T21:35:00+00:00,,,54.525731,-3.568521,Female,over 34,White - White British (W1),,,Stolen goods,Article found - Detailed outcome unavailable,False,
Person search,2015-12-22T21:39:00+00:00,,,54.543076,-3.497040,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T23:00:00+00:00,,,52.389526,0.261347,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T23:05:00+00:00,,,52.389526,0.261347,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-12-22T23:10:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
