Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-12-04T00:52:00+00:00,False,Not applicable,51.291769,-0.086439,Male,18-24,Not Stated (NS),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T09:29:00+00:00,False,Not applicable,51.307620,-0.043210,Male,25-34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T14:40:00+00:00,False,Not applicable,51.233913,-0.163572,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-04T14:50:00+00:00,False,Not applicable,51.233913,-0.163572,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-12-04T16:13:00+00:00,True,OPERATION NUTCRACKER,51.238673,-0.557280,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T16:17:00+00:00,True,OPERATION NUTCRACKER,51.238673,-0.557280,Female,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T18:40:00+00:00,False,Not applicable,,,Male,25-34,Not Stated (NS),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T19:40:00+00:00,False,Not applicable,51.351489,-0.264715,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T19:45:00+00:00,False,Not applicable,51.351489,-0.264715,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-04T21:26:00+00:00,False,Not applicable,51.375780,-0.614729,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T21:32:00+00:00,False,Not applicable,51.375780,-0.614729,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2015-12-04T22:09:00+00:00,False,Not applicable,51.236756,-0.731041,,,,,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T22:34:00+00:00,True,Unknown,51.334676,-0.405375,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T22:34:00+00:00,True,Unknown,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T22:45:00+00:00,False,Not applicable,51.307822,-0.302231,Male,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2015-12-04T23:20:00+00:00,False,Not applicable,,,Male,18-24,Asian or Asian British - Indian (A1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T23:27:00+00:00,False,Not applicable,51.319561,-0.603378,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given penalty notice,True,
Person search,2015-12-04T23:30:00+00:00,False,Not applicable,51.241997,-0.168694,Male,18-24,Mixed - White and Black Caribbean (M1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T23:33:00+00:00,False,Not applicable,51.319561,-0.603378,Male,18-24,Not Stated (NS),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T23:36:00+00:00,False,Not applicable,51.319404,-0.604516,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T23:40:00+00:00,False,Not applicable,51.242693,-0.169512,Male,18-24,Mixed - White and Black African (M2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-04T23:46:00+00:00,False,Not applicable,51.237995,-0.580508,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T00:35:00+00:00,False,Not applicable,51.265900,-0.173291,Female,10-17,Not Stated (NS),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-05T00:45:00+00:00,False,Not applicable,51.236008,-0.187225,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-05T01:51:00+00:00,False,Not applicable,51.186885,-0.611527,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-05T13:46:00+00:00,False,Not applicable,51.234889,-0.174835,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T13:55:00+00:00,False,Not applicable,51.340610,-0.268515,Male,25-34,White - White British (W1),White,,Controlled drugs,Suspect arrested,False,
Person search,2015-12-05T15:00:00+00:00,False,Not applicable,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T19:57:00+00:00,False,Not applicable,51.230867,-0.330059,Male,25-34,Not Stated (NS),Black,,,Suspect arrested,True,
Person search,2015-12-05T20:00:00+00:00,False,Not applicable,51.235523,-0.326095,Female,18-24,White - White British (W1),White,,,Nothing found - no further action,,
Person search,2015-12-05T22:20:00+00:00,False,Not applicable,51.158201,-0.663469,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-05T22:20:00+00:00,False,Not applicable,51.158201,-0.663469,Male,10-17,White - White British (W1),White,,Article for use in theft,Nothing found - no further action,,
Person search,2015-12-05T22:30:00+00:00,False,Not applicable,51.237624,-0.188164,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T22:33:00+00:00,False,Not applicable,51.235523,-0.326095,Male,18-24,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T22:40:00+00:00,False,Not applicable,51.235523,-0.326095,Female,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-05T22:51:00+00:00,False,Not applicable,51.372782,-0.393247,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-12-05T23:20:00+00:00,False,Not applicable,,,Male,18-24,Asian or Asian British - Indian (A1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T23:20:00+00:00,False,Not applicable,,,Male,18-24,Asian or Asian British - Indian (A1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-05T23:30:00+00:00,False,Not applicable,51.431826,-0.505386,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-06T00:53:00+00:00,False,Not applicable,51.389011,-0.515132,Male,18-24,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-06T02:15:00+00:00,False,Not applicable,51.306383,-0.219890,Male,25-34,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-06T10:45:00+00:00,False,Not applicable,51.371978,-0.391652,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-12-06T10:49:00+00:00,False,Not applicable,51.371068,-0.390893,Male,18-24,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-12-06T15:30:00+00:00,False,Not applicable,,,Male,25-34,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-06T18:34:00+00:00,False,Not applicable,51.176998,-0.173989,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-06T18:43:00+00:00,False,Not applicable,51.176998,-0.173989,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-06T18:51:00+00:00,False,Not applicable,51.176998,-0.173989,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-06T21:47:00+00:00,False,Not applicable,51.357167,-0.607937,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-07T01:06:00+00:00,False,Not applicable,51.322566,-0.583267,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-07T13:00:00+00:00,False,Not applicable,51.246208,-0.577046,Male,over 34,White - White British (W1),White,,Article for use in theft,Suspect arrested,True,
Person search,2015-12-07T13:00:00+00:00,False,Not applicable,51.239503,-0.576622,Female,25-34,White - White British (W1),White,,Article for use in theft,Suspect arrested,True,
Person search,2015-12-07T13:00:00+00:00,False,Not applicable,51.239503,-0.576622,Male,over 34,White - White British (W1),White,,Article for use in theft,Suspect arrested,True,
Person search,2015-12-07T13:10:00+00:00,False,Not applicable,51.268839,-0.198720,Male,18-24,White - White British (W1),White,,,Suspect arrested,True,
Person search,2015-12-07T15:50:00+00:00,False,Not applicable,,,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-07T22:00:00+00:00,False,Not applicable,51.238965,-0.592383,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T11:00:00+00:00,False,Not applicable,51.431395,-0.552758,Male,25-34,Black or Black British - Any other Black ethnic background (B9),Black,,Stolen goods,Suspect arrested,,
Person search,2015-12-08T11:33:00+00:00,False,Not applicable,51.316072,-0.559618,Male,over 34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-12-08T12:50:00+00:00,False,Not applicable,51.428146,-0.485612,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T13:00:00+00:00,False,Not applicable,51.426914,-0.490515,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T14:58:00+00:00,False,Not applicable,,,Female,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T16:15:00+00:00,False,Not applicable,51.237298,-0.592792,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T18:06:00+00:00,False,Not applicable,51.335725,-0.762161,Male,over 34,Asian or Asian British - Indian (A1),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T18:07:00+00:00,False,Not applicable,51.335725,-0.762161,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T18:24:00+00:00,False,Not applicable,51.406813,-0.377878,Male,18-24,Asian or Asian British - Any other Asian ethnic background (A9),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-12-08T18:24:00+00:00,False,Not applicable,51.352336,-0.262429,Male,over 34,White - White British (W1),White,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2015-12-08T18:45:00+00:00,False,Not applicable,51.240814,-0.167824,Male,over 34,Mixed - White and Asian (M3),,,Controlled drugs,Suspect summonsed to court,True,
