Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
b2bab53091822bc57075604d46dd7c0540891f18edd9dc0c4bbe5d72ee208947,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.970052,53.435505,On or near HIGH LANE,E01019756,High Peak 004D,Offender sent to prison
0970cb57da518542181b7ee0b9fe033dc2c1008c0e81a85a265a1c2d7029383f,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.575086,52.778192,On or near STONEYDALE CLOSE,E01019865,South Derbyshire 008F,Court case unable to proceed
36f064bc26320a5060388ff0e27747e4a16268c7022134c10541b26709765576,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.444667,53.237526,On or near CLIFTON STREET,E01019555,Chesterfield 009C,Offender given suspended prison sentence
6bd132833f9bb078b29e1fa58b320d5d6cc8da6b9bf1bdd1cf37ac307a2934ef,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.425558,53.235755,On or near CHURCH WAY,E01033387,Chesterfield 010F,Offender sent to prison
32610aa5b6c7836d8f90fc9aad5412b678412797af92205e551afaabb6bc85da,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.302295,52.883941,On or near DIAMOND CLOSE,E01019699,Erewash 015B,Court case unable to proceed
0249884457713703574158c7adce1a4edfc1c41c5bdfd884706161b7dab4e3c8,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.478017,52.898111,On or near HAMPDEN STREET,E01013571,Derby 023B,Offender given community sentence
933b76605889683cd04c8ca3514eed6cd5801e8e250efa55d5c5d6ecd2f2c8aa,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.207255,53.233802,On or near THE VILLAS,E01019506,Bolsover 007C,Offender given suspended prison sentence
11cc57090d557553db359787eec32de338cc5d177139cba293978a260084279e,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.414289,53.001651,On or near CARR FIELDS,E01019465,Amber Valley 015D,Court case unable to proceed
bc1cbf2c7300ffd1fb181b75a20c2afcfb35e08a7cf637f50c3eb010974bb8fc,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.910992,53.259586,On or near Shopping Area,E01019717,High Peak 010C,Offender given community sentence
0a090ec8aa83fe36e5389c263df54278944b5c1c52faa8c1c8a8a0ff03be9331,2015-12,Derbyshire Constabulary,Derbyshire Constabulary,-1.404961,53.063441,On or near Park/Open Space,E01019477,Amber Valley 002D,Offender given community sentence
