Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
c6fc4ae3bf5a048ad20569cfabbb9026912714c04497b2d1d2007ceec4634fe1,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given suspended prison sentence
daa3d6b20b0447ccb662a3c863847c8fccb6b6120cfbd20e8d89e9096c2e12f1,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given suspended prison sentence
3b6c78ae2919ed82671a0e8388c1d64e4afbdb8212ac3b25af23bf7dc0e80392,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender sent to prison
75c34af9f835360aa04e855b2f1481f3896adb0ef3997f2e60feb425ebc804ee,2015-12,Thames Valley Police,Thames Valley Police,-0.640176,51.484281,On or near SAWYER'S CLOSE,E01016554,Windsor and Maidenhead 014C,Offender sent to prison
3ea83c5250ef504a07142e5f3b8d60ea8988c249d5a8ce49727f426ca4bc85c0,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender fined
5a7ed58443db05ad23d7eb112e566194f9230009214900f5237becf36ac41892,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender given community sentence
cf9c2edfaa9f122dd4bbd54579290637952e7b2e78ddb96591796a05ab7315c2,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender sent to prison
55cda83fed8762299f91f037e014d3116e8c528c3289567e38f6b3ac6c8c6a17,2015-12,Thames Valley Police,Thames Valley Police,,,No location,,,Offender sent to prison
2819259e85703961f36385a6ce72d70eef428fa38fc7789684ecf64bd7064838,2015-12,Thames Valley Police,Thames Valley Police,-1.326160,51.405957,On or near OXFORD STREET,E01016310,West Berkshire 012A,Offender given community sentence
b23fd35c0fe857d44db553276fd2a4bbadbe903129c2709247ec839bb7e7166d,2015-12,Thames Valley Police,Thames Valley Police,-1.258756,51.752371,On or near CLARENDON SHOPPING CENTRE,E01028521,Oxford 008A,Offender given conditional discharge
3ee7ee88e41a3ab8a5d4d8b005815db0a452e2cc555ace9b84d8162df43e77a3,2015-12,Thames Valley Police,Thames Valley Police,-1.276442,51.672665,On or near Parking Area,E01033305,Vale of White Horse 006G,Defendant sent to Crown Court
743c9d11ae6928c7f66ae3b515c42762535e0810b4b448b4c74b21da0246c407,2015-12,Thames Valley Police,Thames Valley Police,-0.805099,51.818355,On or near Shopping Area,E01017634,Aylesbury Vale 015B,Offender given suspended prison sentence
2f5708dbe8419472661ef10a27ac90b7946c59a89cd3eb5dd10644c9e8332a2d,2015-12,Thames Valley Police,Thames Valley Police,-0.794345,52.004141,On or near Supermarket,E01016753,Milton Keynes 025C,Offender sent to prison
7791a27436a9d5255c1f6a65315de76b26d91ff9cc653f8f1f0d1a7b26d91517,2015-12,Thames Valley Police,Thames Valley Police,-0.654840,52.013366,On or near PINE GROVE,E01016736,Milton Keynes 024C,Offender sent to prison
fada5527997f4b755afc4f6d06e02faa00fe846141bd65ddd3bea44ce1666cf5,2015-12,Thames Valley Police,Thames Valley Police,-1.353409,51.760626,On or near MEADOW CLOSE,E01028708,Vale of White Horse 001A,Offender ordered to pay compensation
d32bf909e744c12922e76708f2b511292b0bfefb5f3c98a720bc5d7443e8e920,2015-12,Thames Valley Police,Thames Valley Police,-1.471937,51.784937,On or near WADARD'S MEADOW,E01028811,West Oxfordshire 008B,Defendant found not guilty
078e7e2e9fc85b927bef217605a310083c81084c94c02145da648694e0d8988f,2015-12,Thames Valley Police,Thames Valley Police,-0.734263,52.022824,On or near Supermarket,E01016845,Milton Keynes 018C,Offender sent to prison
d5838aa14224a965dc32b7beb30503e27fb4a59a5d55dce445138c248725a862,2015-12,Thames Valley Police,Thames Valley Police,-0.682891,52.017298,On or near TONGWELL STREET,E01016827,Milton Keynes 022D,Offender fined
e67f6dde5c63a7603dcde6aa7e78b7312030d212f99c33de1a9a41bfd207e02a,2015-12,Thames Valley Police,Thames Valley Police,-1.033648,51.440733,On or near ORKNEY CLOSE,E01016274,West Berkshire 008B,Defendant found not guilty
55ede36d8634af3c762f873ad2286660f0beb51b0b1827671e35b0940c0b2afb,2015-12,Thames Valley Police,Thames Valley Police,-1.272417,51.673863,On or near SHERWOOD AVENUE,E01028688,Vale of White Horse 005A,Offender sent to prison
b48a4682deb5a86dc9a92c5457be697747241ab6366ca81cb3a2ed9472480e19,2015-12,Thames Valley Police,Thames Valley Police,-0.720066,51.522802,On or near HIGH STREET,E01032734,Windsor and Maidenhead 005H,Offender sent to prison
f66aaed05be653cc794d0328c913c931fb74deca88bf9a2398988f593cb7efcc,2015-12,Thames Valley Police,Thames Valley Police,-1.246502,51.403953,On or near Petrol Station,E01016333,West Berkshire 017A,Offender given conditional discharge
9d47cf40acd586b4b974478c3c25120ba6406d77e546541a89864a9b69b426ec,2015-12,Thames Valley Police,Thames Valley Police,-0.720568,51.999685,On or near Theatre/Concert Hall,E01016716,Milton Keynes 030C,Offender given conditional discharge
