Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-06-01T00:12:00+00:00,,,51.621578,-3.942954,Male,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2015-06-01T00:48:00+00:00,,,,,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,,,
Person search,2015-06-01T00:49:00+00:00,,,51.759218,-3.381462,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,,,
Person search,2015-06-01T00:54:00+00:00,,,51.619817,-3.940654,Female,over 34,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T02:18:00+00:00,,,51.748426,-3.380118,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-06-01T05:15:00+00:00,,,,,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Nothing found - no further action,,
Person search,2015-06-01T05:18:00+00:00,,,,,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Stolen goods,Suspect arrested,,
Person search,2015-06-01T05:40:00+00:00,,,51.535073,-3.147623,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Suspect arrested,,
Person search,2015-06-01T08:31:00+00:00,,,51.745770,-3.381182,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,,,
Person search,2015-06-01T09:05:00+00:00,,,,,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T11:31:00+00:00,,,,,Male,10-17,White - White British (W1),White,,,,,
Person search,2015-06-01T11:35:00+00:00,,,,,Male,10-17,White - Any other White ethnic background (W9),White,,,,,
Person search,2015-06-01T12:34:00+00:00,,,51.619755,-3.957380,Male,25-34,White - White British (W1),White,,,,,
Person search,2015-06-01T12:40:00+00:00,,,51.772315,-3.357846,Male,18-24,White - White British (W1),White,,,,,
Person search,2015-06-01T12:47:00+00:00,,,51.613196,-3.959250,Female,18-24,White - White British (W1),White,,,,,
Person search,2015-06-01T13:24:00+00:00,,,51.507384,-3.147965,Male,18-24,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Offender given drugs possession warning,,
Person search,2015-06-01T21:24:00+00:00,,,51.522946,-3.117539,Male,10-17,White - White British (W1),White,,,,,
Person search,2015-06-01T21:43:00+00:00,,,51.636412,-3.955597,Male,10-17,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),,,,
Person search,2015-06-01T21:47:00+00:00,,,51.490170,-3.203851,Male,10-17,White - White British (W1),White,Misuse of Drugs Act 1971 (section 23),Controlled drugs,Nothing found - no further action,,
Person search,2015-06-01T23:24:00+00:00,,,51.475743,-3.183053,Male,over 34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-06-01T23:34:00+00:00,,,51.694329,-3.429923,Male,18-24,White - White British (W1),White,,,Suspect arrested,,
Person search,2015-06-02T01:41:00+00:00,,,,,Male,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-06-02T01:44:00+00:00,,,,,Female,25-34,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Article for use in theft,Nothing found - no further action,,
Person search,2015-06-02T01:59:00+00:00,,,51.609953,-3.663023,Male,over 34,White - White British (W1),White,,,,,
Person and Vehicle search,2015-06-02T03:38:00+00:00,,,51.402022,-3.413195,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Suspect arrested,,
Person search,2015-06-02T03:41:00+00:00,,,51.670315,-3.890764,Male,18-24,White - White British (W1),White,Police and Criminal Evidence Act 1984 (section 1),Controlled drugs,Nothing found - no further action,,
