Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
f69b4e81029c5527da3450a31d13b826d442bbab758d3b8686c434be4eb269ce,2016-01,Leicestershire Police,Leicestershire Police,-1.132545,52.627692,On or near Prison,E01013647,Leicester 040B,Offender sent to prison
442f067740d01fbf7ec7458281e6a2ef4d7c9c636d00eaa78ce40c15ac7bada9,2016-01,Leicestershire Police,Leicestershire Police,-1.128138,52.612269,On or near KINGSLEY STREET,E01013690,Leicester 038B,Offender sent to prison
41e10429671cd86275eb85def6483b2eafab4d0ef799dbfa2992b70818b0a8d2,2016-01,Leicestershire Police,Leicestershire Police,-1.125244,52.630803,On or near LONDON ROAD,E01013646,Leicester 040A,Investigation complete; no suspect identified
f6d27efa5542a80d83a6b2a463f350bffa03bc87c8187c8690246af3f17967a8,2016-01,Leicestershire Police,Leicestershire Police,,,No location,,,Suspect charged
9870d0203a989b2a4e99f912cf92beed3a4fe32701ec85883c3bd2cabca8047c,2016-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
3b14fcc5a7ec90f843962598d32676e3c78afafd6707b87b4225e5b3eb13ee8f,2016-01,Leicestershire Police,Leicestershire Police,,,No location,,,Unable to prosecute suspect
de16700125dfa9921bb6d9d246b8c186fa80c05917644f520594528f2c29cc63,2016-01,Leicestershire Police,Leicestershire Police,-1.104280,52.580032,On or near THE TOFTS,E01025993,Oadby and Wigston 007C,Offender given suspended prison sentence
3595ecfd9b4b3b80b89f2099791c6b0169f21559a7e2ec18f43e61442c1d0996,2016-01,Leicestershire Police,Leicestershire Police,-1.185703,52.652297,On or near CEDAR CLOSE,E01025630,Blaby 013E,Offender given community sentence
de8ad3333b77b697871e9afee0fed7ea111bce12239ddc754d0840c58a47c049,2016-01,Leicestershire Police,Leicestershire Police,-1.149757,52.627664,On or near Supermarket,E01013774,Leicester 023A,Defendant found not guilty
60f564d6215d312e21952276113b0d3c1cad1949c3a4b04c9a6629e9f4079c23,2016-01,Leicestershire Police,Leicestershire Police,-1.118456,52.617124,On or near MONTAGUE ROAD,E01013650,Leicester 030D,Local resolution
264ea41735d9ce760c0027c5b5d383aea24f9823dbab6923743a792787881468,2016-01,Leicestershire Police,Leicestershire Police,-1.374812,52.540244,On or near REGENT STREET,E01025849,Hinckley and Bosworth 012A,Suspect charged
264ea41735d9ce760c0027c5b5d383aea24f9823dbab6923743a792787881468,2016-01,Leicestershire Police,Leicestershire Police,-1.374812,52.540244,On or near REGENT STREET,E01025849,Hinckley and Bosworth 012A,Suspect charged
264ea41735d9ce760c0027c5b5d383aea24f9823dbab6923743a792787881468,2016-01,Leicestershire Police,Leicestershire Police,-1.374812,52.540244,On or near REGENT STREET,E01025849,Hinckley and Bosworth 012A,Suspect charged
