Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
9bbd37b29fc5e5b323065ec73f17add47de58b932599321f54fad31eb5b3b8d9,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.185177,52.330987,On or near HIGH STREET,E01018151,Huntingdonshire 012E,Court case unable to proceed
02a3e0e11afd7ae4b0b6391e2455f972f2c322d718f143802afdec9509f82641,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.380968,52.066952,On or near CLAYDON CLOSE,E01018220,South Cambridgeshire 016C,Defendant found not guilty
ba5baaaf07ce0c86238805b7528a2261caeb8b1e8a13c9cc7143ee1b67de24dc,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near PARKSIDE,E01032797,Cambridge 007G,Defendant found not guilty
7610852c1304b153e267662c1d367e426982732d4445c8030ce29c3a8141d6c4,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119156,52.221830,On or near CARLTON WAY,E01018007,Cambridge 004B,Offender sent to prison
01e0453230ed441778fa5e9e1315c7caf0d43dd048c57123a8f31e2be2c64f0c,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.244978,52.574695,On or near Shopping Area,E01015599,Peterborough 014A,Offender given community sentence
09b53b553afcba682540dca4316b0465ec4c0fedd5bc9b56fae18ebebe048d80,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.278942,52.582440,On or near CAVELL CLOSE,E01015691,Peterborough 015E,Offender sent to prison
d41932d04b672310fe2c3014a86186709776d53d4e30cef16f1a4ff897b4bc99,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.240436,52.564657,On or near Sports/Recreation Area,E01015621,Peterborough 017A,Defendant found not guilty
04c0de71f70c28885b49312d7d0bac4f080bd35132e9f4dc5409a746b38b8459,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.142868,52.188851,On or near DERBY ROAD,E01017966,Cambridge 010B,Offender sent to prison
ac99b66ee8843174a2401ea2f04e17dd85ffe8652176b5a5a73f52c2530a146f,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.238608,52.588563,On or near KING'S GARDENS,E01015653,Peterborough 012D,Offender sent to prison
3726943dcdc63ca1197d5ba24e03009a0b32626a55efe9d12a5bdbc2b9d60999,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,-0.122251,52.557464,On or near RICHARDSON WAY,E01018072,Fenland 006B,Offender sent to prison
