Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person and Vehicle search,2016-01-22T23:05:00+00:00,,,52.404626,-0.072708,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given penalty notice,True,
Person and Vehicle search,2016-01-23T00:40:00+00:00,,,54.557378,-3.575426,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-23T00:40:00+00:00,,,54.549709,-3.567972,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-23T01:25:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender cautioned,,
Person and Vehicle search,2016-01-23T10:15:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-23T12:15:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2016-01-23T12:15:00+00:00,,,52.675643,0.159590,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2016-01-23T22:40:00+00:00,,,52.327351,0.343223,Male,over 34,White - White British (W1),,,Controlled drugs,Offender given penalty notice,,
Person search,2016-01-24T00:35:00+00:00,,,,,Male,25-34,White - White British (W1),,,Offensive weapons,Article found - Detailed outcome unavailable,True,
Person and Vehicle search,2016-01-24T06:50:00+00:00,,,52.039474,0.086285,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-24T06:50:00+00:00,,,52.039474,0.086285,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-24T08:00:00+00:00,,,52.412390,0.341348,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2016-01-24T08:00:00+00:00,,,52.412390,0.341348,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2016-01-24T08:05:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-24T08:45:00+00:00,,,52.039474,0.086285,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given penalty notice,True,
Person search,2016-01-25T01:13:00+00:00,,,52.555834,-0.265261,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-25T04:30:00+00:00,,,54.558299,-3.568858,Male,10-17,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-25T04:30:00+00:00,,,52.572870,-0.241376,Male,10-17,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2016-01-25T08:01:00+00:00,,,,,Male,over 34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-25T17:40:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-25T22:50:00+00:00,,,54.528532,-3.520939,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-26T21:50:00+00:00,,,,,Male,,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-27T05:40:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2016-01-27T10:40:00+00:00,,,,,Male,25-34,Asian or Asian British - Bangladeshi (A3),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-27T14:00:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Suspect arrested,,
Person and Vehicle search,2016-01-27T14:30:00+00:00,,,52.362920,0.183830,Male,25-34,White - White British (W1),,,Stolen goods,Suspect arrested,True,
Person search,2016-01-27T15:00:00+00:00,,,52.197371,0.094521,Male,10-17,White - White British (W1),,,Controlled drugs,Suspect arrested,,
Person search,2016-01-27T15:00:00+00:00,,,,,Male,18-24,Black or Black British - Caribbean (B1),,,Controlled drugs,Suspect arrested,,
Person search,2016-01-27T15:35:00+00:00,,,54.549709,-3.567972,Male,over 34,Asian or Asian British - Pakistani (A2),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-27T18:04:00+00:00,,,,,Male,over 34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-27T19:05:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-28T02:50:00+00:00,,,52.562642,-0.244058,Male,18-24,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-28T02:50:00+00:00,,,54.557840,-3.584058,Male,25-34,Not Stated (NS),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2016-01-28T09:55:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person and Vehicle search,2016-01-28T10:09:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,False,
Person search,2016-01-28T12:50:00+00:00,,,54.650306,-3.487774,Male,25-34,Not Stated (NS),,,Stolen goods,Nothing found - no further action,,
Person and Vehicle search,2016-01-28T21:40:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-28T23:55:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-29T01:35:00+00:00,,,52.409458,0.270409,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2016-01-29T01:35:00+00:00,,,52.463063,0.317464,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person search,2016-01-29T02:10:00+00:00,,,,,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person and Vehicle search,2016-01-29T12:20:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-29T14:45:00+00:00,,,,,Male,25-34,White - White British (W1),,,Stolen goods,Suspect arrested,,
Person search,2016-01-29T19:35:00+00:00,,,52.252115,0.105582,Male,25-34,,,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-29T19:37:00+00:00,,,52.252115,0.105582,Male,25-34,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-29T22:57:00+00:00,,,,,Male,18-24,White - White British (W1),,,Stolen goods,Nothing found - no further action,,
Person search,2016-01-30T01:00:00+00:00,,,,,Male,18-24,Not Stated (NS),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-30T18:45:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2016-01-30T18:47:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2016-01-30T18:50:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2016-01-30T18:52:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person search,2016-01-30T18:55:00+00:00,,,,,Male,10-17,White - White British (W1),,,Offensive weapons,Nothing found - no further action,,
Person and Vehicle search,2016-01-30T22:00:00+00:00,,,,,Male,25-34,White - White British (W1),,,Controlled drugs,Article found - Detailed outcome unavailable,False,
Person and Vehicle search,2016-01-30T22:00:00+00:00,,,,,Female,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-30T23:50:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-30T23:50:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-30T23:55:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T00:57:00+00:00,,,52.317369,-0.177254,Male,10-17,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T01:33:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T02:15:00+00:00,,,,,Male,10-17,Black or Black British - African (B2),,,Controlled drugs,Article found - Detailed outcome unavailable,True,
Person search,2016-01-31T07:20:00+00:00,,,52.201418,0.125165,Male,25-34,White - Any other White ethnic background (W9),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-31T15:10:00+00:00,,,,,Male,10-17,Asian or Asian British - Any other Asian ethnic background (A9),,,Controlled drugs,Suspect arrested,False,
Person search,2016-01-31T16:10:00+00:00,,,52.312899,0.063851,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Vehicle search,2016-01-31T17:30:00+00:00,,,,,Female,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2016-01-31T20:15:00+00:00,,,52.225772,-0.264846,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T20:19:00+00:00,,,52.225772,-0.264846,Male,10-17,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2016-01-31T20:20:00+00:00,,,52.225772,-0.264846,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T20:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T20:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T20:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T20:20:00+00:00,,,52.225772,-0.264846,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T20:20:00+00:00,,,52.225772,-0.264846,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T20:20:00+00:00,,,,,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T20:50:00+00:00,,,52.113312,0.172208,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
Person and Vehicle search,2016-01-31T21:00:00+00:00,,,52.113312,0.172208,Male,18-24,White - Any other White ethnic background (W9),,,Controlled drugs,Nothing found - no further action,,
Person and Vehicle search,2016-01-31T21:06:00+00:00,,,52.113312,0.172208,Male,18-24,White - White British (W1),,,Controlled drugs,Nothing found - no further action,,
Person search,2016-01-31T23:55:00+00:00,,,,,Male,18-24,White - White British (W1),,,Article for use in theft,Nothing found - no further action,,
Person search,2016-01-31T23:55:00+00:00,,,52.218579,0.147769,Male,18-24,White - White British (W1),,,Controlled drugs,Offender given drugs possession warning,True,
