Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-11-01T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-01T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-01T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-01T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-01T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-02T00:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-02T00:00:00+00:00,,,,,Male,18-24,White - Any other White ethnic background (W9),White,,Controlled drugs,,,
Person search,2015-11-02T00:00:00+00:00,,,,,Male,18-24,Black or Black British - Caribbean (B1),White,,Stolen goods,,,
Person search,2015-11-02T00:00:00+00:00,,,,,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,,,
Person search,2015-11-02T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Female,25-34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-03T00:00:00+00:00,,,,,Female,10-17,White - White British (W1),White,,Offensive weapons,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,Evidence of offences under the Act,,,
Person search,2015-11-03T00:00:00+00:00,,,,,Female,over 34,White - White British (W1),White,,,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Offensive weapons,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Controlled drugs,Suspect arrested,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Female,10-17,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,,,,
Person search,2015-11-04T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,,,,
Person search,2015-11-05T00:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,,,,
Person search,2015-11-05T00:00:00+00:00,,,,,Female,18-24,White - White British (W1),White,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Female,over 34,White - White British (W1),White,,Controlled drugs,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,25-34,Black or Black British - Caribbean (B1),Black,,Offensive weapons,Suspect arrested,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,25-34,White - White British (W1),White,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,18-24,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,18-24,Not Stated (NS),Black,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,10-17,Not Stated (NS),White,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,25-34,Not Stated (NS),Mixed,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,10-17,Not Stated (NS),White,,,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,over 34,White - White British (W1),White,,Stolen goods,,,
Person search,2015-11-06T00:00:00+00:00,,,,,Male,10-17,White - White British (W1),White,,Controlled drugs,,,
