Type,Date,Part of a policing operation,Policing operation,Latitude,Longitude,Gender,Age range,Self-defined ethnicity,Officer-defined ethnicity,Legislation,Object of search,Outcome,Outcome linked to object of search,Removal of more than just outer clothing
Person search,2015-11-01T00:27:00+00:00,False,Not applicable,51.359779,-0.460262,Male,10-17,Mixed - Any other Mixed ethnic background (M9),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T02:11:00+00:00,False,Not applicable,51.319898,-0.557001,Male,25-34,White - Any other White ethnic background (W9),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T02:25:00+00:00,False,Not applicable,51.318566,-0.558349,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T12:03:00+00:00,False,Not applicable,51.456044,-0.482429,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-01T12:03:00+00:00,False,Not applicable,51.456044,-0.482429,Male,over 34,White - Any other White ethnic background (W9),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-01T14:16:00+00:00,False,Not applicable,51.237749,-0.570660,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T14:27:00+00:00,False,Not applicable,51.237749,-0.570660,Male,10-17,White - White Irish (W2),White,,Controlled drugs,Local resolution,False,
Person search,2015-11-01T17:20:00+00:00,False,Not applicable,51.375034,-0.244399,Male,25-34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T18:20:00+00:00,False,Not applicable,,,Male,25-34,Not Stated (NS),White,,Controlled drugs,Suspect arrested,False,
Person search,2015-11-01T19:17:00+00:00,False,Not applicable,51.361634,-0.692001,Male,25-34,Black or Black British - African (B2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T19:17:00+00:00,False,Not applicable,51.361712,-0.693377,Male,18-24,Not Stated (NS),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T19:45:00+00:00,False,Not applicable,,,Male,10-17,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-01T22:09:00+00:00,False,Not applicable,51.431287,-0.521803,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-01T22:54:00+00:00,False,Not applicable,51.431431,-0.526086,Male,18-24,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-02T00:45:00+00:00,False,Not applicable,51.339483,-0.742678,Male,,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-02T07:48:00+00:00,False,Not applicable,51.240886,-0.571293,Female,25-34,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-02T12:10:00+00:00,False,Not applicable,51.215866,-0.175759,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,,
Person search,2015-11-02T12:20:00+00:00,False,Not applicable,51.355339,-0.243070,Male,over 34,White - White British (W1),White,,Stolen goods,Suspect arrested,True,
Person search,2015-11-02T13:40:00+00:00,False,Not applicable,51.387279,-0.327763,Male,25-34,Black or Black British - African (B2),Black,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-02T15:00:00+00:00,False,Not applicable,51.364101,-0.234345,Male,18-24,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-02T15:06:00+00:00,False,Not applicable,51.364101,-0.234345,Male,,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-02T17:09:00+00:00,False,Not applicable,51.301772,-0.540556,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-11-02T17:09:00+00:00,False,Not applicable,51.301772,-0.540556,Male,18-24,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-11-02T17:09:00+00:00,False,Not applicable,51.301772,-0.540556,Male,18-24,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-11-02T17:09:00+00:00,False,Not applicable,51.301772,-0.540556,Male,10-17,White - White British (W1),White,,Articles for use in criminal damage,Nothing found - no further action,,
Person search,2015-11-02T20:05:00+00:00,False,Not applicable,51.175075,-0.160316,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-02T23:37:00+00:00,False,Not applicable,51.175075,-0.160316,Male,10-17,White - White British (W1),White,,Stolen goods,Nothing found - no further action,,
Person search,2015-11-02T23:40:00+00:00,False,Not applicable,,,Male,over 34,White - White British (W1),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-03T02:20:00+00:00,False,Not applicable,51.338817,-0.525196,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-03T02:20:00+00:00,False,Not applicable,51.338817,-0.525196,Male,18-24,Asian or Asian British - Pakistani (A2),Asian,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-03T05:15:00+00:00,False,Not applicable,,,Female,,Mixed - White and Black Caribbean (M1),Black,,Controlled drugs,Suspect arrested,True,
Person search,2015-11-03T05:50:00+00:00,False,Not applicable,,,Male,18-24,Not Stated (NS),White,,Controlled drugs,Nothing found - no further action,,
Person search,2015-11-03T05:56:00+00:00,False,Not applicable,,,Male,18-24,Black or Black British - Caribbean (B1),Black,,Controlled drugs,Nothing found - no further action,,
