Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6dcefe66f480efcacf973932ca468c468a8cf1d5d7404f69ff6e6ba9b59b714,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given conditional discharge
8bd9ce0eb51b7417d52f35ded7e99bbd22c5a66d39df78be6cc393fff633a992,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender sent to prison
b17496af4df0b944088597c5f0cc74ba3f0bfd76126f22d4a48032d49aceb230,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Defendant found not guilty
99a938e16ce513c94b5134aac85ee04c24cddd83a1bb40587031eb209e7babbe,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender sent to prison
454070ac6430acc922a382b93f649e144d345fadb9226aa8b3c0698ecbdd8aa3,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender sent to prison
75ffdc4b78417224ee64b2949140cde3b3bd479c662be3fc2b7dc2ec50874366,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender sent to prison
3c5b1d9b4e9eccfa06f31e93569b66462ae66f40882f83cb4f882a737c31b5d0,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Defendant sent to Crown Court
3114865374da1e52b8e5f832b8c6734a4e2eaa774df16450802f052e3e831050,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given community sentence
8513dce9ad7dffc5276d544ca0e3e1b58936e159c0178366751b5dffa3534c70,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given suspended prison sentence
0888341300c415c1f90db9a3adb6119917d9571d98d6873434a0355f12547c10,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given community sentence
a836d32e001f431d8a09f2839340e637b5c99db03c409a5e0aadc5df38711725,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Defendant found not guilty
663c3e6223790e0d0e72065565759a9c008d6d02635a67d4c52709ffc3600e98,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender sent to prison
ac1874fcfbb1da7b1acd59296e4073c55d93bb16d19fd38b0019585941b6c396,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender fined
313e0386206ec625fcff7a98dc74388aa064b02232b380090083f6438fc894b9,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given community sentence
9edf9f4f1c58a0b1efd9e9c540cf9f952219cb3ca48063a5e062e03935a2eda0,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
61a3183d6cba6ce55a01f2b79b80797374c362109d735c796ef1fbe5e102b822,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
b6af0338f76d6a78e9db692ed8b1e2aea1dd89550e6fd15ad47fa0ab50300e73,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
b40417cec74e7803e4204b4ed61866d8acb7ba42870f1913f92fbc440567ea52,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
b40417cec74e7803e4204b4ed61866d8acb7ba42870f1913f92fbc440567ea52,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a drugs possession warning
2687eb54cdf7d08454ab297890012002bf02a17596e06305b19552d08bae136d,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
6a0e4696000029c2e013a709477450f9e410df88e7a5b6d71c76ddb7a487a001,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Unable to prosecute suspect
fb30cc6fd9b6d21ae59224a7ff1f7246e7c4fd4f2ae228d048ec5e2519c79353,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
7b3a2c449de57b5283a814ed493e7e8891073fffa6f429c43eedc821c59f91e5,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
41ee0fd2180a14cecd308f281349b23c769814280bf4e7cb161b624ed75b5535,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
41ee0fd2180a14cecd308f281349b23c769814280bf4e7cb161b624ed75b5535,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Offender given a caution
fb30cc6fd9b6d21ae59224a7ff1f7246e7c4fd4f2ae228d048ec5e2519c79353,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
73ef989b30a811050b5d1bff6ae96683b61f662788f05babcbff6b5d14ed5d95,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
cd71a20d2410c6ab667628ff01ce7a83cb50e4ece0d1d6bc0a498a3d2a54f90c,2015-11,Avon and Somerset Constabulary,Avon and Somerset Constabulary,,,No location,,,Suspect charged
