Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
5fa1d1468da0d911faef6b351111b25520b25aebf140eacc9fd316c7ae6b6abf,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
21176bac265cb036093a23644df563616d8b1d3deb5b12cf7e6da050fe485e93,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Suspect charged
821017c57e70c8a057049bf870577f3414735dc490f676f2a6b639f29b87341a,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Formal action is not in the public interest
bd646b5f276095f0965df929e49e639dc80477001669b11bb3453b7362587fdc,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Formal action is not in the public interest
b906c7abd2232d30453b13586472a5d5734cac26a70b3388661ce48517625665,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Unable to prosecute suspect
ee41f34bc81f86cf8244c67e7b4071d8c43d440780e7c959e96b52c2a5a457db,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.436758,52.454379,On or near KEEP RISE,E01030230,Waveney 013A,Investigation complete; no suspect identified
d70fb4e4256c8f18a8b35f60d265a7000bf8bbe702bed75598a7365c16a74522,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.705521,52.249354,On or near SPRINGFIELD ROAD,E01033043,St Edmundsbury 006E,Investigation complete; no suspect identified
ca410002b52769e30c721b872191d18d2a9287b842a414d9f618f05890353228,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.128389,52.037581,On or near GIRTON WAY,E01030020,Ipswich 015D,Investigation complete; no suspect identified
1fc12c92dd80a2ff500229115da9dd0e10f83b35bde4eee3d89b2b7dddbb129e,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.404373,52.244355,On or near WELLINGTON STREET,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
ce1d5e52ba7838c8b619f33548d9f863e6ab9b7fde6ad8426bc92dc3cc920b87,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.110914,52.044870,On or near GOLDCREST ROAD,E01030014,Ipswich 013C,Investigation complete; no suspect identified
b3f210eaef020bfd53b9791b49cdb03f7296b60d7182ca74027c14eccc0d461f,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.386227,52.251270,On or near DERBY WAY,E01029951,Forest Heath 008D,Investigation complete; no suspect identified
3d75d2f1a57b7b871a33488cf2b28bcf47c329e6aa90c91ce2ea7d8b9df5a589,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.193338,52.055687,On or near NEWBURY ROAD,E01030004,Ipswich 008C,Investigation complete; no suspect identified
e684cfd76460164a17741396fc0a61b384e9d7082d35f4173954e37044b1c931,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.318303,52.093875,On or near NEW STREET,E01030211,Suffolk Coastal 008D,Investigation complete; no suspect identified
b0ffae6ab4d8a97e63c7ec06ff09bb6cf591b204bb30b36d15bf788e05e73e79,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.583225,52.243057,On or near MEADOW WAY,E01030098,St Edmundsbury 008A,Investigation complete; no suspect identified
b4dd1aaf49867dfc48ba0a57ea7c52db7a73ca29dd2d9dc51ecb416bf81505fc,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.131818,52.039486,On or near HOLYROOD CLOSE,E01030020,Ipswich 015D,Investigation complete; no suspect identified
50148abc219dd6a458ac9b3a784c93abdb1517d936950e507d19c10a8a553fec,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.340313,51.955495,On or near BUREGATE ROAD,E01030163,Suffolk Coastal 015B,Investigation complete; no suspect identified
ea093d5b02091d7f55248f5001b21267dcae826fc5c0851f61df3197f15a3e61,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.149446,52.033827,On or near WHERSTEAD ROAD,E01029879,Babergh 005C,Investigation complete; no suspect identified
72f2415f146b6b533f8559eb9d4e8e78d87696ce7a7c7366275b1b6c7a18e108,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.152344,52.054480,On or near CUTLER STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
ceef177bc20fa3f0f1fe63377af9a9999997d1c8a62db4331ce53805b538460c,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.737683,52.239143,On or near Supermarket,E01030129,St Edmundsbury 005D,Investigation complete; no suspect identified
db9160ebf31887a1fd75dc14e536850b7d7408861dd26f53bee733d45f28958d,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.212676,52.053542,On or near SANDLING CRESCENT,E01030204,Suffolk Coastal 011C,Investigation complete; no suspect identified
2082c206e33c384b0c4191d02adf51e0d9b23e80cebd31e99514e06709c34795,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.148072,52.037308,On or near Sports/Recreation Area,E01029969,Ipswich 012B,Investigation complete; no suspect identified
cc15dcf17afa0efed908de63e83bb96fcdeb81ffd17db6c60a853321e2368e10,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.144778,52.038376,On or near TENBY ROAD,E01029971,Ipswich 012D,Investigation complete; no suspect identified
80e85b917863d4b4a5bf00e54c029a2633bc998881e80e8674b2c7a67e7b6bc2,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.316453,51.975004,On or near CORDY'S LANE,E01030216,Suffolk Coastal 012D,Investigation complete; no suspect identified
5e82668ee8075e20b1c450953d7bf7844b9e3115a7494a170f73a897fb471b75,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.257771,52.063968,On or near PAGE GARDENS,E01033447,Suffolk Coastal 010I,Investigation complete; no suspect identified
c198c45c4f28ca7166ad15123edd4648b1f74967d6dc59d916de2fc8ca07b03e,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.148072,52.037308,On or near Sports/Recreation Area,E01029969,Ipswich 012B,Investigation complete; no suspect identified
f7e81e7d7cfe5cbb495b3bb37697e7e5bf7eb501aa85497127c827b5d3b13f13,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.148092,52.058749,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
53470884f3d386285e2f0db1e2e9cc834e51093f85d6e4319fe77d16d8fb3870,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.042198,52.159149,On or near HILL HOUSE LANE,E01030060,Mid Suffolk 010A,Investigation complete; no suspect identified
db44f05221bda473d9be0bff1e3511b0672728f747258f746e27f37fc5804993,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.821022,52.568827,On or near WEST ROAD,E01026488,Breckland 009C,Investigation complete; no suspect identified
0a2335941453b1224eb8710e4975af2904224425c5991ffdb78559a6a2e684f2,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.576373,52.203639,On or near KINGS ROAD,E01030188,Suffolk Coastal 004D,Investigation complete; no suspect identified
5b83ea41011aeef7565d1ee964d6ba0d5c7e8bcafbac4a57f6de43a7790d7884,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.788685,52.105597,On or near Sports/Recreation Area,E01029898,Babergh 001B,Investigation complete; no suspect identified
b26ef6ca2762a1373a89c9d6286d38fc5211730212d44b15d9fd61d80217744d,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.445251,52.077011,On or near CROFT LANE,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
57eb0d13d3f6c46727c97e59ff390611e348e63ccdb5f5ca4226f340f87fa67d,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.516227,52.347945,On or near HANMER AVENUE,E01029938,Forest Heath 004A,Investigation complete; no suspect identified
cb89c2865b1438799d2f2384675545b03bf6762f5dd96437c063f020b8918a69,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.711226,52.248720,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Investigation complete; no suspect identified
ab35c4bf8d804214742ba3f1c38fb813be85f63eb9872b7d46343536b59647a0,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.198664,52.061613,On or near Supermarket,E01029963,Ipswich 009A,Investigation complete; no suspect identified
bf875e6e1a34492a946cbabf8fa98479e031afc6ce59e846051b049cf1443538,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.498487,52.306498,On or near PIPPIN COURT,E01033451,Forest Heath 005D,Investigation complete; no suspect identified
73369af52083b72ea04f6b05ca7d0d6e16d0e57860f6bf2392e38ed30f8a4639,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.749028,52.483408,On or near BURTON STREET,E01030246,Waveney 004A,Investigation complete; no suspect identified
e2bf252a7478622ee74ac362d702c3ada6149313376a787305cc96cd9ef7444a,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.703001,52.263800,On or near LAKE AVENUE,E01030131,St Edmundsbury 003B,Investigation complete; no suspect identified
be427d204debeeb980ed3d5af01a34ab234801423b1d853d9ff8cf66ba0ef67a,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.232907,52.006426,On or near Parking Area,E01030197,Suffolk Coastal 011B,Investigation complete; no suspect identified
14fe0c0d5594ddccac836d9d2725e169deaec7b10961a78f1ae88b7af173c2c9,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.744992,52.473893,On or near COMMERCIAL ROAD,E01030250,Waveney 004D,Investigation complete; no suspect identified
3440a3be0ee97652ea696858e7d4f6f176520fddfef8185f0206d71d64e288bd,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.371708,52.102423,On or near ORFORD ROAD,E01033443,Suffolk Coastal 007F,Investigation complete; no suspect identified
54f3e4c5dc5b7e1498daaf0be7d5b7b6e3fc45103b1f797d199b5be4bcbac0fa,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.143640,52.060586,On or near CLARKSON STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
3204c11d29db6cd1df6b465863d051106c949f75936bf36b47f576d962c51001,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.150950,52.057485,On or near ARCADE STREET,E01033125,Ipswich 007G,Investigation complete; no suspect identified
88b62129f79f9b37672caafcc1dc6ae5578dc1439fe6d2874e1f636785153cda,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.987967,52.191528,On or near KENT ROAD,E01030073,Mid Suffolk 008A,Investigation complete; no suspect identified
7682d33fe041cf2d97f605fcc1dff9f843a774592aab2e18b0e137f808bb1065,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.214151,52.048888,On or near FOXHALL ROAD,E01030205,Suffolk Coastal 011D,Investigation complete; no suspect identified
0e25f23f9ad4ff6aedee57669a2f3b151379a58edbde87b039ba0019d6f6739e,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.827032,52.227512,On or near QUAKER LANE,E01030086,Mid Suffolk 006D,Investigation complete; no suspect identified
8a59b7a35086bbb3c92b25f68c9689297a1820ac8008c28f5317b3353bcb2063,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.113298,52.045392,On or near GREENFINCH AVENUE,E01030014,Ipswich 013C,Investigation complete; no suspect identified
4f4e329772f5571aa84a20cd7c08aa9fd44df6d3d748593fea928b60ef61f482,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.163096,52.059022,On or near SAMUEL COURT,E01030010,Ipswich 005D,Investigation complete; no suspect identified
f5f88726e92d9dea91f9b44b8d513ccd3e6054cfd1ac3a804fb83965d06f33be,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.165357,52.050560,On or near DUKE STREET,E01033126,Ipswich 011F,Investigation complete; no suspect identified
cda9d042b4acd2cbd9a54b1d7c636d38b8c2f7b17abefdc6ed3156694387096a,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.106404,52.363005,On or near COLEMAN CLOSE,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
125c5555d0a1b88d48ab8c393c80d57c08c8c8b7f6dbe4ec42af1c29b965e476,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.113700,52.073604,On or near MORGAN DRIVE,E01030028,Ipswich 003B,Investigation complete; no suspect identified
dde50a2f7959ca834e50039519702f9fa8a11499597d0b15e67aa4bb59e9efa7,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.427229,52.077590,On or near BUCKINGHAM ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
f10cc0308c1ca97206c4fcb73ca001e39fdc1cf6ce682e26642bc7f107df13c0,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.151814,52.362198,On or near A143,E01030064,Mid Suffolk 001C,Investigation complete; no suspect identified
826824c7f0779bc7a729632d12ff8b03ff374b8f537fec8bcf79efeffc600504,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.714269,52.243371,On or near CHURCHGATE STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
68e2b26901c7f866a89f2767a29e5636ea86bdead4a89768e7b2b2bffc26e739,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.566572,52.459724,On or near CAXTON ROAD,E01030225,Waveney 010C,Investigation complete; no suspect identified
c79eb511897b4d894557deef0d32b3de5615927a701793a1a6b364b8ffaa68c7,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.918006,52.236205,On or near WILLIAM ARMSTRONG CLOSE,E01030050,Mid Suffolk 004C,Investigation complete; no suspect identified
9bea3877bb6fddd6a43c352541eb961ba2e4ad725badb13ea30202d8ce57f6e8,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.117894,52.075553,On or near CONNAUGHT ROAD,E01030029,Ipswich 003C,Investigation complete; no suspect identified
bcc254e26232486715fc03880a62ef6a0ac52e9b3e813c8cc5d141b79ba3f3ea,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.177250,52.037253,On or near HOGARTH SQUARE,E01029979,Ipswich 016B,Investigation complete; no suspect identified
55988f7ed7666dffc5c59d81670daac64775663597fd1c58e76c49b912e6cb56,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.552579,52.145003,On or near Sports/Recreation Area,E01030120,St Edmundsbury 011A,Investigation complete; no suspect identified
2ed57758710599b87242cba24477a42537a488e59c038a12d81dcf429ad4378b,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.416150,52.127397,On or near PINE CLOSE,E01033445,Suffolk Coastal 007G,Investigation complete; no suspect identified
e70a7d21e71816c738c2ab1871d302b3d40a59f8e4bebef7216654a07e5564f6,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.137382,52.067066,On or near Supermarket,E01030022,Ipswich 006A,Investigation complete; no suspect identified
520c1f10db5873cfe9df235bb1a2540763e5c89d3f38362396523beaa7875d2d,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.527242,52.408174,On or near WARRENER'S REACH,E01033453,Forest Heath 002F,Investigation complete; no suspect identified
2ccdb6918cf0ad83b93b98ddce671a3d138e6e55846b109de140ee05017030d6,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.153904,52.056750,On or near Shopping Area,E01033125,Ipswich 007G,Investigation complete; no suspect identified
b20461d7e6f99e7026cc59b4b0e208b3dbe87e6d8d435df79742de2891affdd5,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.909111,52.106400,On or near HIGH STREET,E01029876,Babergh 001A,Investigation complete; no suspect identified
24714274f3c2bc52f292e6c418210f18558ad6458e0da29a0cfff436a9d3cd6c,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.097294,52.075691,On or near Supermarket,E01030044,Mid Suffolk 012B,Investigation complete; no suspect identified
f1a926aacce53bab092b90f198d0fc1cd9a52251fca3fbb101f366f93bbd5ae9,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.997525,52.179171,On or near VICTORY COURT,E01030080,Mid Suffolk 008D,Investigation complete; no suspect identified
f13c1f5e51a711c04dbd56da3843e5ec2367eb052cd9e0a3e2770af4ede059ee,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.427827,52.076229,On or near NORTON ROAD,E01030114,St Edmundsbury 014F,Investigation complete; no suspect identified
73de2d0bf131c4d681d3992702a9dd53fabc4832e0c7b542e4b0cceb5dfc15d1,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.712687,52.245296,On or near SKINNER STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
4a2ea4c3fc6e4c21dfb59c758933db83615440a44987077b851fd7974d7066d6,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.325665,51.991024,On or near CAPEL HALL LANE,E01030218,Suffolk Coastal 012F,Investigation complete; no suspect identified
49568f3eacc3e45ee4a27fc5b71451a6587e105e861a897b746138818a429e58,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.350941,51.963701,On or near CRESCENT ROAD,E01030165,Suffolk Coastal 015C,Investigation complete; no suspect identified
6f1e3d4652cbc210b28f7774ab0e731425ca13a27d7b4e0b004085627e61a687,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.346248,51.970869,On or near TAUNTON ROAD,E01030160,Suffolk Coastal 014A,Investigation complete; no suspect identified
bc065dda40a90b821cff52b47da90653d2924e171fe3e01b147510055a1c6b33,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.214362,52.026640,On or near THE HAVENS,E01033127,Ipswich 014E,Investigation complete; no suspect identified
b3a420b9f392be7ff7e1fb96312f51e6ebd567058807c1df3f87ecf8afdf39d3,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.137990,52.057013,On or near CULLINGHAM ROAD,E01029988,Ipswich 010E,Investigation complete; no suspect identified
5cff55e06595c73e1881744a86c7665c7cea45207d69135947af7fd9c20bad12,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.099761,52.197096,On or near MOWNESS HALL LANE,E01030083,Mid Suffolk 007C,Investigation complete; no suspect identified
28e8fa7fef26150c618f60cc32228e179730031f630e6abbf386249491ea08c8,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.249943,51.969611,On or near THE STREET,E01029873,Babergh 011B,Investigation complete; no suspect identified
ee8a28f9309d5294a242186276dee378b000316d175ddf6efc199bbd27a30eaa,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.143640,52.060586,On or near CLARKSON STREET,E01030024,Ipswich 006C,Investigation complete; no suspect identified
d859320517faff1a01776fb36f70b359b1b61189d377eec662fcb5a7f80f0437,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.149195,52.077319,On or near CLIVE AVENUE,E01029973,Ipswich 002A,Investigation complete; no suspect identified
ffd3107e92f56cf0d6cbd5260c99396bafecff66fb4ab244e90125afa74f8a42,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.511513,52.357003,On or near A144,E01030243,Waveney 015B,Investigation complete; no suspect identified
74e4447c903eaa1fa062a3247241487a0d53ea4e05f266f87af7d3f65875f020,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.437570,52.081208,On or near QUAKER'S LANE,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
84092cd0e5161fdc0ac726d47c3bd7b9d35b441b1e8799acac9ed2eb45cf079b,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.148092,52.058749,On or near Theatre/Concert Hall,E01033125,Ipswich 007G,Investigation complete; no suspect identified
049aa505522536971834d179a5c49c52f67c1b6dd6e71bef6112dde42b1ba1cd,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.133968,52.068111,On or near KITCHENER ROAD,E01030026,Ipswich 006E,Investigation complete; no suspect identified
da46ac5a99d801bf5ec41e645aba3605b4d4a6dde00a410fc82a18b8f18ced87,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.566572,52.459724,On or near CAXTON ROAD,E01030225,Waveney 010C,Investigation complete; no suspect identified
c940e25e0d693caeee6ac9f2d20b0d884819814d6fa017eed7bea7925635b6e8,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.486868,52.304396,On or near Parking Area,E01033454,Forest Heath 005F,Investigation complete; no suspect identified
5f4dc31b682041503104bf19e203c7b6bacd7828ca86c37de164856aab4cf975,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.435673,52.079880,On or near MILL HILL,E01030113,St Edmundsbury 014E,Investigation complete; no suspect identified
5cdc0476153a67412d47febdd86566b088ac5e3f83eb46fbdcdd5195029bcd27,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.137471,52.057099,On or near WOOLLARDS CLOSE,E01029988,Ipswich 010E,Investigation complete; no suspect identified
9752beb08f07a63e5a20bb1ca6ad3df3f28e41f153a801c903e776c20b307dc8,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.995010,52.187455,On or near CROWE STREET,E01030071,Mid Suffolk 010B,Investigation complete; no suspect identified
58b3e374781fa0c7003fa12d18e2818bb52f600d7d6ec21d692a5dbe19163a9e,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.149965,52.049705,On or near WILLOUGHBY ROAD,E01029985,Ipswich 010B,Investigation complete; no suspect identified
567f5dbb0d3ea23312bfa9e567154c35e3862906ab1abfceb154724f73e2071c,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.161315,52.057972,On or near WOODBRIDGE ROAD,E01033129,Ipswich 007H,Investigation complete; no suspect identified
cb6c80e9d2c01ddcac620e00b1248bb5639cfdd4129a2ba3f00d3209fffba37a,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.744563,52.040399,On or near WARNER WAY,E01029913,Babergh 007B,Investigation complete; no suspect identified
cb073f8da85268f001a1c5c6a9e2b37f5d1b7e2f5960435358ba6844451a036a,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.182859,52.048047,On or near Supermarket,E01029995,Ipswich 014C,Investigation complete; no suspect identified
6683b5bfd6342a9a0e995ecd83730a5a0416bdeec784e4b11a56e8c37941a5cf,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.121991,52.037022,On or near LYNNBROOK CLOSE,E01030017,Ipswich 015A,Investigation complete; no suspect identified
6928154f8dfcb732034fc68062cd752ada58ea1a1f1baf368923be6d6e283f3d,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.170026,52.054896,On or near GROVE LANE,E01029962,Ipswich 007E,Investigation complete; no suspect identified
fd887b28514425c70d39ed68f614b5a2a135dd562462589d7769dac12db8ee02,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.918823,52.234584,On or near MILLER CLOSE,E01030051,Mid Suffolk 006A,Investigation complete; no suspect identified
9e9141288d699650f2d781977da34159e36d66abba1f6978a9da81f604d2e955,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.701510,52.258088,On or near BEETONS WAY,E01030130,St Edmundsbury 003A,Investigation complete; no suspect identified
dc22586194eab26f7cbb0abafeaf394ea411e315b931aa1bfd099ce14b53bff2,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.743495,52.466673,On or near Supermarket,E01030258,Waveney 007D,Investigation complete; no suspect identified
83d3e25d0e0948b551dd29325151d4a8724c6deef42208d450f0400a50909a64,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.711492,52.244918,On or near WOOLHALL STREET,E01030091,St Edmundsbury 006A,Investigation complete; no suspect identified
beef68492994f7e963c3efb051a780e192545f78fefa0dfacb7949ca3dc0dc68,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.400019,52.254075,On or near TOM JENNINGS CLOSE,E01029955,Forest Heath 006D,Investigation complete; no suspect identified
f39270e376efa647e5aae2f443162a1bff504edff15fe34d63544d17487b2658,2015-11,Suffolk Constabulary,Suffolk Constabulary,,,No location,,,Investigation complete; no suspect identified
7250c3eb68ae50477748f9792e02f9db308d8fca1d71665cf1f745ae2396b87e,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.404231,52.250671,On or near FRAMPTON CLOSE,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
61f298605568404e9784a76de7aed56cce8c5dfbf1de8ccc862fc2f14011747b,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.397480,52.250467,On or near NORTH DRIVE,E01029950,Forest Heath 008C,Investigation complete; no suspect identified
ab33e84361cb45e40b2ca09526c1668aa5df9f0f7edf96999dd20623c1cf2e10,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.130147,52.052509,On or near WALLER'S GROVE,E01029986,Ipswich 010C,Investigation complete; no suspect identified
7e0ea9552ac6c5de1bbdf6c032edf97e18f5eb5a4a29f73310fd56cc0a781c3d,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.569151,52.458288,On or near STATION ROAD,E01030223,Waveney 010A,Investigation complete; no suspect identified
70a7404744c968eceba85d339df5988a1dd3174e93e88950c1b3d99eb9d61970,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.121991,52.037022,On or near LYNNBROOK CLOSE,E01030017,Ipswich 015A,Investigation complete; no suspect identified
904cb6ecf276eb2985fc8461a2bb2883f292d84e56c2b3e84edb3b9355f8d9ee,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.154709,52.052852,On or near COLLEGE STREET,E01033124,Ipswich 007F,Investigation complete; no suspect identified
26b57464c4df8654cbfc31a4fb82f1d736fc6e92a1233eaa349016a11d0247c7,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.756072,52.485496,On or near HIGH STREET,E01030247,Waveney 007A,Investigation complete; no suspect identified
985d70dfa7d0800551b323af80232d2cff031a97114a0eec8f0dd01edc4c767b,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.137636,52.071719,On or near SILVERDALE CLOSE,E01029977,Ipswich 002E,Investigation complete; no suspect identified
cba24afd3a5edc2331730c077ebe35294a61edf6521d5ab37df826b7961dfb83,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.124132,52.049314,On or near BLUEBELL CLOSE,E01029987,Ipswich 010D,Investigation complete; no suspect identified
695449325b21f702155b115b040abfc079323f32266fd63b00304377f7148c1e,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.516566,52.334009,On or near GRANGE LANE,E01029945,Forest Heath 003E,Investigation complete; no suspect identified
633c47fc9704814c2638bfd1c4b7688d80ddd5c0a4726e7f9372fac5d82349d8,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.132456,52.033183,On or near WINCHESTER WAY,E01030021,Ipswich 015E,Investigation complete; no suspect identified
1c11c07798e71a5243bb04045b3aecfffa675a0937a7ef3ae0dfd0d3003fe530,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.137636,52.071719,On or near SILVERDALE CLOSE,E01029977,Ipswich 002E,Investigation complete; no suspect identified
2ca41d778b9ce8ab1b1ab6944a0e46712d479ffe8cdf543fdedf6435f3e3f1b6,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.404231,52.250671,On or near FRAMPTON CLOSE,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
355cb400a94b3455618d6ff81be0da89efaac30bccad8d189a2d644fc35a558e,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.404200,52.246850,On or near EXETER ROAD,E01029954,Forest Heath 006C,Investigation complete; no suspect identified
760d5355ac8c1ae70f9a6501e0022ec664b4ec34b1bbaa4ea82a2b4c7f44fdf5,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.162786,52.055046,On or near GRIMWADE STREET,E01033129,Ipswich 007H,Investigation complete; no suspect identified
081d043a86fc8799e0b103ff6708ee1fa6bdf1d662f6f8acb7ed6cb231eca8d7,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.751822,52.474702,On or near BON MARCHE,E01030250,Waveney 004D,Investigation complete; no suspect identified
fdaf56f615ee93730aa756f0f7a62b7ffa2b7b74de733967e45071fbca5202e2,2015-11,Suffolk Constabulary,Suffolk Constabulary,1.728986,52.484743,On or near HIGHGROVE CLOSE,E01030263,Waveney 005B,Investigation complete; no suspect identified
427b8ed5c5719a4f7951d01afa51f2d4fa75234f363579f4a8f9182600168dc2,2015-11,Suffolk Constabulary,Suffolk Constabulary,0.448470,52.074489,On or near ASHLEA CLOSE,E01030106,St Edmundsbury 014B,Investigation complete; no suspect identified
